id,title,authors,venue,year
25802,a step beyond a database,gh anthes,"computerworld ,",
25809,article details,rp manifolds,"journal of machine learning research ,",2001.0
25816,land use changes in the environs of moscow,"g ioffe , t nefedova","area ,",2001.0
25844,3.1 . ( 1993 ) . statistical sciences,v s-plus,"inc. , seattle ,",
25849,a test suite for programming by demonstration,"r potter , d maulsby",,
25852,an illustrated flora of the northern united states and canada,"nl britton , a brown",,
25858,1991,ap sheth,acm sigmod record special issue on semantic issues in,
25865,infinitary control flow analysis : a collecting semantics for closure analysis,"f nielson , hr nielson","proceedings of the 24th acm sigplan-sigact symposium on & hellip ; ,",1997.0
25868,"mollusk survey of southwestern oregon , with emphasis on the rogue and umpqua river drainages","tj frest , ej johannes","deixis consultants , seattle , washington . v ,",
25877,bayan : an arabic text database management system,"r king , a morfeq","proceedings of the 1990 acm sigmod international conference & hellip ; ,",1990.0
25878,programming of manipulation tasks of the humanoid robot armar,"t asfour , k berns , j schelling , r dillmann",,
25892,the 1998 htk system for transcription of conversational telephone speech,"t ham , pc woodland , tr niesler , ewd whittaker",,
25896,mining top-k covering rule groups for gene expression data,"g cong , kl tan , akh tung , x xu","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
25902,the principle of commitment ordering,y raz,"vldb conference ,",
25909,anyone who would like to review resources for,r hebden,,
25931,improving the performance of interactive tcp applications using service differentiation,"w noureddine , f tobagi","computer networks ,",2002.0
25967,walls around the electronic library,h king,"electronic library ,",1993.0
25971,metabolism of the anthroposphere,"p baccini , ph brunner",,1991.0
25980,"w. mackrell and r. bunt , mobile multicast ( mom ) protocol : multicast support for mobile hosts","t harrison , c williamson","proc . of acm mobicomâ ?? 97 ,",
25981,"feminism and adult learning : power , pedagogy , and praxis .",e tisdell,"new directions for adult and continuing education ,",1993.0
25992,fault-tolerant systems in commercial applications,o serlin,"ieee computer ,",
25994,an effective hash algorithm for mining association rules,"j park , m chen , p yu",proceedings of the 1995 acm sigmod international conference,
26009,systems and prototypes,j patel,"acm sigmod record ,",2002.0
26012,geologic controls on distribution of hydrothermal vents on the superfast-spreading southern east,jmh o & apos neill,,1998.0
26020,diurnal variation in flight performance and hence potential predation risk in small birds,"nb metcalfe , se ure","proceedings : biological sciences ,",1995.0
26024,illiberal education : the politics of race and sex on campus,1991,,1991.0
26048,"to appear in the proceedings of the astrophysics of gravitational wave sources , college park","k gultekin , mc miller , dp hamilton","md ,",
26070,nightcap measurement of sleep quality in self-described good and poor sleepers,"ef pace-schott , j kaji , r stickgold , ja hobson","sleep-new york - ,",1994.0
26071,generalised prioritisation : a new way of combining similarity metrics,"a ferguson , d bridge",,
26093,join and semijoin algorithms for a multiprocessor database machine,"p valduriez , g gardarin","acm transactions on database systems ,",1984.0
26106,explaining mfipâ ?? s impacts by housing status .,c miller,"unpublished paper . new york : manpower demonstration research & hellip ; ,",
26110,multidimensional access methods : trees have grown,"t sellis , n roussopoulos , c faloutsos",,
26121,optimal grid : grid middleware for high performance computational biology,"j kaufman , t lehman","research report , ibm almaden research center . email : { kaufman",
26144,"prehistoric rock paintings of the seminole canyon area , val verde county , texas","d gebhard , r thomas , c pierson",,1965.0
26145,intravenous immunoglobulins for multiple sclerosis,"o gray , gv mcdonnell , rb forbes","cochrane database syst rev ,",2003.0
26152,im everywhere,"c metz , j clyman , m todd","pc magazine ,",
26171,key differences beiween http/1 .0 and http/1 .1,b krishmmurthy,,1999.0
26176,"semantic query optlmlzatlon in expert systems and database systems , eds 3984 , 326-341 epstein r ,","us chakravarthy , dh flshman , j mlnker","proc acm sigmod conference , austin , pp ,",
26178,multimedia-miner : a system prototype formultimedia data mining,"or zaiane , j hanâ ? ¦","proc . of1998acm sigmod conf on management of data . seattle ,",
26187,panel on time and databases,"g ariav , j clifford , m jarke","proceedings of the 1983 acm sigmod international conference & hellip ; ,",1983.0
26189,"financial work incentives for low-wage workers : encouraging work , reducing poverty , and benefiting",c michalopoulos,,
26212,probiotics for treating infectious diarrhoea,"sj allen , b okoko , e martinez , g gregorio , lf dans","cochrane database syst rev ,",2004.0
26222,the neighborhood jobs initiative : an early report on the vision and challenges of bringing an,"f molina , lc nelson",,2001.0
26241,entity-relationship approach to the conceptual schema design,h sakai,"proceedings of the 1980 acm sigmod international conference & hellip ; ,",1980.0
26243,the expressive power of modalized purely implicational calculi,mi kanovich,"technical report . stanford university , center for the study of",
26256,the r + - tree : a dynamic index for multi-dimensional objects,"t settis , n roussopoulos , c faloutsos","proc . 13 vldb conference , brighton ,",
26257,"circulating icam-1 in amniotic fluid , maternal serum alpha-fetoprotein levels and intrauterine","c salafia , e mainolfi , p almaguer , ja kelly , j",,1992.0
26284,linear forests and ordered cycles,g chen,,
26285,getting the best of both worlds .,ns friedman,"new directions for adult and continuing education ,",1993.0
26289,public displays of connection,"j donath , d boyd","bt technology journal ,",2004.0
26291,channel coordination and quantity discounts,zk weng,"management science ,",1995.0
26294,social dominance orientation : a personality variable relevant to social roles and intergroup,"f pratto , j sidanius , lm stallworth , bf malle","journal of personality and social psychology ,",
26332,the study on third harmonic gyrotron with complex cavity,"l hongfu , d pinzhong , y shiwen , h yong , w wenxiang","proc . conf . dig . 21st int . conf . infrared and millimeter & hellip ; ,",
26334,"examples for the algorithmic calculation of formal puisieux , laurent and power series",w koepf,"acm sigsam bulletin ,",1993.0
26342,visualisation interactive dâ ?? information,"m hascoã `` t , m beaudouin-lafon",,
26354,"strategic directions in database systems { breaking out of the box . acm computing surveys , 28 ( 4 ) :","a silberschatz , s zdonik , je blakeley , p buneman ,",,1996.0
26356,findingcandidatekeysforrelational data bases,fj fadousr,"& hellip ; - sigmod international conference on management of data , san & hellip ; ,",
26374,"performance modellingâ ?? what , why , when and how",p singleton,"bt technology journal ,",2002.0
26375,"addison-wesley , 1994",s bellovin,,
26377,photorouter : destination-centric mobile media messaging,"s ahern , s king , h qu , m davis",,
26380,database research at the university of oklahoma .,acms anthology,"sigmod record ,",1999.0
26384,"kernel k-means , spectral clustering and normalized cuts","is dhillon , y guan , b kulis",,
26389,optimizing queries on compressed bitmaps,"s amer-yahia , t johnson","proceedings of the 26th international conference on very & hellip ; ,",2000.0
26390,on selfish routing in internet-like environments,"l qiu , yr yang , y zhang , s shenker",,
26405,teaching about the president and the presidential election .,m haas,"social studies and the young learner ,",1988.0
26422,an introduction to wavelets academic,ck chui,"san diego , calif ,",
26427,an active pulse transmission line simulating nerve axon,"j nagumo , j arimoto , s yoshizawa",,1962.0
26434,stanford electronics laboratories,tm donovan,"stanford university , technical report no. 5221-2",
26436,a controlled trial of verapamil in patients after acute myocardial infarction : results of the,"f rengo , p carbonin , m pahor","journal of emergency medicine ,",1996.0
26441,structure of derivations in natural deduction,j von plato,"submitted for publication ,",
26446,emergency department protocols for domestic violence,ja snyder,"journal of emergency nursing ,",1994.0
26470,arcojp : an architecture for comparing joins in parallel,"f freitas , s lifschitz , jaf macedo","procs brazilian symposium of databases ( sbbd ) ,",
26473,compositing digital images [ c ],"p thomas , d tom","proceedings d sic ,",
26479,characterization of porous solids,mm dubinin,"proc . int . symp ,",
26491,"modeling and comparing change using spatiotemporal helixes , acm-gisâ ?? 03","a stefanidis , k eickhorst , p agouris , p",,2003.0
26512,taming xpath queries by minimizing wildcard steps,"cy chan , w fan , y zeng","proceedings of the international conference on very large & hellip ; ,",2004.0
26513,visualising action contracts in object-oriented modelling,"s kent , j gil","iee proceedings software ,",1998.0
26521,the dynamics of belief in the transferable belief model,"f klawonn , p smets","procs . of the 8th conf . on uncertainty in ai . morgan & hellip ; ,",
26528,the internationalisation of us and uk real estate service providers : competing for a global badge of,", g keogh , s roulac",,
26541,network security private communication in a public world second edition,"c kaufman , r perlman , m speciner",,
26545,toward learning based web query processing,"d yanlei , l hongjun , c ssongtingâ ? ¦","proceedings of 26th international conference on very large & hellip ; ,",
26546,the evidence for a superlattice in the nickel-iron alloy feni3,"p leech , c sykes","phil . mag ,",
26549,translocation of nuisance grizzly bears in northwestern montana,"sj riley , k aune , rd mace , mj madel","international conference on bear research and management ,",
26550,active noise and vibration control,sj elliott,"applied mathematics and computer science ,",1998.0
26563,a group mobility model for ad hoc wireless networks,"g bianchi , x hong , m gerla , g pei , cc chiang","proceedings of acm/ieee mswim ,",
26576,generative teaching and learning of economic concepts : a sample lesson .,jd laney,"social studies and the young learner ,",1990.0
26577,getting around the task-artifact cycle : how to make claims and design by scenario,"jm carroll , mb rosson","acm transactions on information systems ( tois ) ,",1992.0
26584,non-smoothness in the asymptotics of thin shells and propagation of singularities . a hyperbolic case,"p karamian , j sanchez-hubert , e sanchez-palencia","applied mathematics and computer science ,",2002.0
26585,translating aggregate queries into iterative programs,", n goodman","vldb ,",1986.0
26589,ipv 6 traffic with multi-class qos in vpn,"l zhang , l zheng","computer networks ,",2001.0
26608,generalized search trees for database systems,"jm hellerstein , jf naughton , a pfeffer","vldb ,",1995.0
26632,design and development of a new gasoline direct swirl injector,"yk park , sy moon , cw lee","proceedings of the i mech e part d journal of automobile & hellip ; ,",2002.0
26634,development as separation and connection : finding a balance,k taylor,"new directions for adult and continuing education ,",1999.0
26644,nonparametric statistics for the behavioural sciences,s siegel,"new york ,",
26668,"kinetische untersuchungen der dehydrierung von methylcyclohexan zu toluol im mikropulsreaktor ,",t rimensberger,"ph. d. thesis no. 8278 , eth-zurich , switzerland , 1987 .",
26673,a logic level specification of the nqthm simplification process,"a coglio , f giunchiglia , p pecchiari , c talcott",,
26694,n and hodgson pe 1960,"b buck , rn maddison","phil . mag ,",
26696,towards development of secure systems using umlsec,j jurjens,"lecture notes in computer science ,",2001.0
26708,beyond market baskets : generalizing association rules to correlations,"s brin , c silverstein",,1996.0
26712,quantifying spatial and temporal variations in the distribution of natural marine hydrocarbon seeps,cq derek,"california . geology . santa barbara , ucsb ,",
26719,"profiles of organizational influence strategies ( pois ) . form s , c , m","d kipnis , sm schmidt",,1982.0
26721,teacher training [ cd-rom ],ww brickman,"microsoftâ ® encarta ,",
26722,investigations into the influence of roads on the genetic structure of populations of the common,w reh,"see ref ,",
26726,collective action by women in community-based program planning,"sm scott , m schmitt-boshnick","new directions for adult and continuing education ,",1996.0
26735,accommodation processes in close relationships : theory and preliminary empirical evidence,"ce rusbult , j verette , ga whitney , lf slovik , i","journal of personality and social psychology ,",
26747,"programmable secure coprocessorâ ?? , sean smith and steve weingart",ba high-performance,"computer networks ,",
26750,principles and procedures of statistics : mcgraw-hill,"rgd steel , jh torrie","new york ,",
26762,discourses of regeneration in early twentieth-century britain : from bedlam to the imperial war,"s cooke , l jenkins","area ,",2001.0
26770,modeling and simulation in reactive systems,m boasson,"proceedings of the 4th international workshop on parallel & hellip ; ,",1996.0
26773,"social comparison , self-consistency , and the concept of self","s morse , kj gergen","journal of personality and social psychology ,",1970.0
26783,preparation and characterization of redox active molecular assemblies on microelectrode arrays,"cd frisbie , i fritsch-faules , ew wollman , ms",,1992.0
26795,informedia digital video library ( demonstration ),"m christel , s stevens , h wactlar","proceedings of the second acm international conference on & hellip ; ,",1994.0
26800,source identification in distributed parameter systems,"m skliar , wf ramirez","applied mathematics and computer science ,",1998.0
26802,ziff davis media,b magazine,"pc magazine ,",2004.0
26814,"onebraker , a. jhingran , j. goh , and s. potamianos . on rules , procedures , caching and views in data",m st,proceedings of the acm sigmod international conference on,
26817,semantic analysis for video contents extractionâ ?? spotting by association in news video,"y nakamura , t kanade","proceedings of the fifth acm international conference on & hellip ; ,",1997.0
26826,hardware roundup : a look at 98 systems from 17 vendors,t henkel,,
26832,"magnetic hysteresis in superconducting colloids , 1952",ab pippard,"phil . mag ,",
26836,new welding process for galvanized steel,"sw williams , pl salter , g scott , sj harris","proc . 26th int . symp . automotive technology and automation ,",
26846,pathways to leadership for business-to-business electronic marketplaces,tt le,"electronic markets ,",2002.0
26853,schema and ontology matching with coma + +,"d aumueller , hh do , s massmann , e rahm","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
26868,variations on a theme : colleague consultant networks .,"r garth , ma rehnke","new directions for higher education ,",1991.0
26874,extending ingres with methods and triggers,f carter,,
26878,left-deep vs. bushy trees : an analysis of strategy spaces and its implications for query,"ye ioannidis , yc kang",,
26880,access pathselectionina relationaldatabase management system,"p selinger , mm astrahan , dd chamberlin , ra lorie ,","proceedings of the acm-sigmod international conference on & hellip ; ,",
26910,"supra , 495 f",lp riles,"supp . at ,",
26913,microsoft site server ( commerce ed . ) : talk-slides available at the conference,b ojjeh,"proceedings of the 1999 acm sigmod international conference & hellip ; ,",1999.0
26923,enciclopedia microsoft encarta 2002 . 1993-2001,x rayos,microsoft,
26929,sex role identity in young adults : its parental antecedents and relation to ego development,d costos,"journal of personality and social psychology ,",1986.0
26937,channel adapted multiple description coding scheme using wavelet transform,"m pereira , m antonini , m barlaud",,
26945,rising sun : imode and the wireless internet,"sj barnes , sl huff","communications-acm ,",2003.0
26946,identifying exemplary teaching : using data from course and teacher evaluations,ka feldman,"new directions for teaching and learning ,",1996.0
26948,"grunwald. , d. , 1997 . performance issues of enterprise level web proxies","c maltzahn , k richardson",proceedings of acm,
26971,preliminary report on phase one of the selection project for the hilton hotel,"b hesketh , e allworth , g considine","unpublished manuscript ,",
27007,a thermal-dissipation-based approach for balancing data load in distributed hash tables,"s rieche , l petrak , k wehrle",,
27038,protein based optical computing and optical memories,rr birge,"ieee computer ,",
27040,consumers in swiss online grocery shops,p sieber,"electronic markets ,",2000.0
27042,databases and workflow management : what . is it all about ? -,p statement,,
27043,a stochastic optimization model to improve production planning and r & d resource allocation in,rl schmidt,"management science ,",1996.0
27048,thã © mis : a database programming language handling integrity constraints,"v benzaken , a doucet","the vldb journal the international journal on very large & hellip ; ,",1995.0
27050,watchman : a data warehouse intelligent cache manager,"p scheuermann , j shim , r vingralek","proceedings of the international conference on very large & hellip ; ,",1996.0
27051,network protocols and users-bridging the gap,"g ghinea , jp thomas , rsf multimedia",proc of acm,
27055,wisconsin superconductive energy storage project,"rw boom , ha peterson , w young","wisconsin university report pb-238 ,",
27061,predictive scheduling of network processors,"t wolf , p pappu , ma franklin","computer networks ,",2003.0
27062,rationale and new experimental evidence on the adequacy of conducted instead of radiated,"r bersier , b szentkuti","& hellip ; . 5th int . symp . electromagn . compat . ( zurich , switzerland ) , & hellip ; ,",
27071,theoretical and experimental study of a power split continuously variable transmission system part,g mantriota,"proceedings of the i mech e part d journal of automobile & hellip ; ,",2001.0
27081,integration of heterogeneous databases without common domains using queries based textual similarity,w cohen,"proceedings of the acm sigmod international conference on & hellip ; ,",
27084,transgenic plant research,"c meyer , k lindsey","harwood academic publication , zurich ,",
27088,south dakota state university,m ed,"ph. d. , university of california , santa",
27090,"social capital , community coalitions and the role of institutions .",sr smith,"unpublished manuscript ,",
27091,mobile video-streaming,"md walker , m nilsson , t jebb , r turnbull","bt technology journal ,",2003.0
27104,as empresas na web,l erlanger,"pc magazine brasil ,",
27126,process support to help novices design software faster and better,"ag cass , lj osterweil","proceedings of the 20th ieee/acm international conference on & hellip ; ,",2005.0
27143,trans-european effects of â ?? trans-european networksâ ?? : a spatial cge analysis,j brã ¶ cker,"technical university dresden , mimeo ,",
27144,"r. desjardins , widearea technologies and services in the trans-pacific high data rate ( hdr )","e hsu , c hung , n kadowaki , n yoshimura , t",proceedings of the 23rd pacific telecommunications,
27153,the grounds and extent of legal responsibility,rw wright,,
27154,service-learning is for everybody,r shumer,"new directions for higher education ,",2001.0
27162,development of cavitation and enhanced injector models for diesel fuel injection system simulation,"hk lee , mf russell , cs bae , hd shin",,
27199,new collapse consequences of np having small circuits,"j koebler , o watanabe","lecture notes in computer science ,",1995.0
27202,formal semantics and analysis of object queries,gm bierman,,
27230,storing semistructured data with stored,"a deutsh , m fernandezâ ? ¦","proc of acm sigmod conf . on management of data ,",
27232,a tsql2 tutorial,rt snodgrassâ ? ¦,"sigmod record ,",1994.0
27243,"on uncertainty , ambiguity , and complexity in project management","mt pich , ch loch , a de meyer","management science ,",2002.0
27246,agriculture in the world economy : an historical geography of decline,d grigg,"geography ,",
27277,institutionalization of program evaluation in canada : the federal level,"l rutman , j mayne","new directions for program evaluation ,",1985.0
27284,acousto-optics - a review of fundamentals,a korpel,"ieee , proceedings ,",1981.0
27287,"reversion , timing options , and long-term decision-making","dg laughton , hd jacoby",,
27297,rondo : a programming platform for generic model management ( extended version ),"s melnik , e rahm , pa bernstein","technical report , leipzig university , 2003 . available at http : / /",
27301,towards high-quality synthesis of the guitar and string instruments,"m karjalainen , v v & m & i , z janosy",proc . int . comp . music,
27306,"adjoint sensitivity for differential-algebraic equations : part i , the adjoint dae ayatem","y cao , s li , l petzold , r serban","manuscript , univ. of california , santa barbara ,",
27310,cohomological characteristics of real projective hypersurfaces,io kalinin,"algebra i analiz ,",
27323,real time cable tracking using texture descriptors,"a grau , j climent , j aranda",proc . int . conf .,
27333,the spectrum of the penetrating x-rays from radium b and radium c,"e rutherford , enc andrade","phil . mag ,",
27336,valproate for acute mood episodes in bipolar disorder,"k macritchie , jr geddes , j scott , d haslam , m de","cochrane database syst rev ,",2003.0
27351,teaching colonial american history : a conceptual interdisciplinary approach .,me james,"social studies and the young learner ,",1990.0
27373,colloidal suspensions,l struble,"proceedings of ph. d. course at dtu ( shah , s. ; bui , vk , & hellip ; ,",
27375,stability and malleability of the self-concept,"h markus , z kunda",,1986.0
27393,a one dimensional imaging x-ray spectrograph based on a toroidally bent crystal,m dirksmã ¶ llerâ ? ¦,,1998.0
27408,coming soon : referencepoint 3.0,scm chen,"pc magazine ,",1993.0
27410,parametric optimization of synthetic gratings using vector diffraction theory ( abstract only ),"e noponen , a vasara , j turunen","oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
27411,the importance of being small,h root,"unpublished manuscript ,",
27413,"arterial bus operations : median bus lanes in eugene , oregon",g carey,"bus rapid transit demonstration program : workshop on transit & hellip ; ,",
27418,"electronic markets in hong kong 's air cargo community : thanks , but no thanks",j damsgaard,"electronic markets ,",1998.0
27439,effect of the salvaging operations performed on nuclear-powered submarines on the radioecological,"va danilyan , vl vysotskii , aa maksimov , yv",at .,
27443,restructuring a parallel simulation to improve cache behavior in a shared-memory multiprocessor : a,"dr cheriton , ha goosen , p machanick","international symposium on shared memory multiprocessing ,",
27446,"special issue on data management , analysis , and mining for the life sciences","t gaasterland , h jagadish , l raschid","the vldb journal the international journal on very large & hellip ; ,",2005.0
27452,enriching the curriculum through competitions,"fa karnes , tl riley","social studies and the young learner ,",1998.0
27456,data modelling in the large,m bertram,"sigmod record ,",1994.0
27460,rainforestâ ?? a framework for fast decision tree classification of large datasets,"j gehrke , r ramakrishnan , v ganti","proc . of the vldb conference , august , new york city , ny ,",
27466,pancultural aspects of the human conceptual organization of emotions,ja russell,"journal of personality and social psychology ,",
27472,peer-to-peer architecture case study : gnutella network,m ripeanu,,
27476,comparing hybrid peer-to-peer systems,byh garcia-molina,"27 thinternational conference on very large data bases ,",
27479,a model for availability analysis of distributed software/hardware systems,"cd lai , m xie , kl poh , ys dai , p yang","information & software technology ,",2002.0
27485,demonstration of integrated cmos acceleration sensors and real-time processing software with,"h junker , p lukowicz , a caracas , ks kunze , p","description of live demonstration at 1st european symposium & hellip ; ,",
27503,time-resolved fluorescence imaging and background rejection by two-photon excitation in laser,"dw piston , dr sandison , ww webb","proc . spie ,",1992.0
27515,the multicultural factor : a curriculum multiplier .,"m turkovich , p mueller","social studies and the young learner ,",1989.0
27521,version 3.99 . 03,ttr manual,"tallinn technical university ,",
27522,historical vegetation change in the owens river riparian woodland,ts brothers,,
27523,merging with integrity constraints,"s konieczny , rp perez","lecture notes in computer science ,",1999.0
27526,packet classification on multiple fidels,"g pankaj , n mckeown","proceedings of sigcomm ,",
27532,the nd-tree : a dynamic indexing technique for multidimensional non-ordered discrete data spaces,"g qian , q zhu , q xue , s pramanik","proceedings of the international conference on very large & hellip ; ,",2003.0
27535,teach for america 1991 summer institute evaluation report,"mp grady , p collins , el grady","unpublished manuscript ,",
27548,"an analysis of prices , bid/ask spreads , and bid and ask depths surrounding ivan boesky 's illegal","s chakravarty , jj mcconnell",,
27552,the fl language manual,"j backus , jh williams , el wimmers","ibm almaden research center , san jose , ca , tech . rep. rj - & hellip ; ,",
27556,roles transformation within a software engineering master by immersion,"v ribaud , p saliou",,
27558,master/slave speculative parallelization and approximate code,cb zilles,,2002.0
27567,the call of presdf defines the prescribed degrees of freedom,c presdf,,
27587,adaptive clutter suppression for airborne phased array radars,r klemm,"iee proceedings ,",1983.0
27591,second sound and the thermo-mechanical effect at very low temperatures,"jc ward , j wilks","phil . mag ,",
27607,information technology and the remaking of the university library . new directions for higher,bp lynchâ ? ¦,"new directions for higher education ,",1995.0
27649,scaling up first things first : site selection and the planning year,jc quint,,
27652,a template-based data generator for xml,"d barbosa , a mendelzon , j keenleyside , ktx lyons","proceedings of the fifth international workshop on the web & hellip ; ,",
27677,the politics of congressional elections,gc jacobson,,1997.0
27685,3d motion estimation and texturing of human head model,j mihalik,,
27723,advances in heterocyclic chemistry,ba trofimov,,1990.0
27726,"p. and rama mri tham , k. 1994 . synthesis of extended transaction models using acta",n chrysa,acm transactions on database,
27737,multiobjective evolutionary algorithms applied to two problems in the telecommunications,"dk joshua , jo martin , wc david","bt technology journal ,",
27756,statistical mechanics of chain molecules,pj flory,,
27765,creating a community of learners : constructing opportunities for learning and negotiating meaning in,a floriani,,1997.0
27767,static cerebral autoregulation testing in healthy children during < 1 mac sevoflurane anesthesia,ms vavilalaâ ? ¦,,2002.0
27775,"central puget sound freeway network usage and performance , 1999 update , volume 1","jm ishimaru , j nee , me hallenbeck",,2000.0
27779,"hegemony , popular culture and geopolitics : the reader 's digest and the construction of danger",jp sharp,"political geography ,",
27782,characterization of gtpase-activating proteins for the function of the rho-family small gtpases in,"k nakano , t mutoh , i mabuchi","genes to cells ,",2001.0
27800,intelligent gp fusion from multiple sources for text classification,"b zhang , y chen , w fan , ea fox , m gonã § alves , m","proceedings of the 14th acm international conference on & hellip ; ,",2005.0
27820,control theory in strategic human resource management : the mediating effect of administrative,sa snell,"the academy of management journal ,",1992.0
27832,a multidimensional approach to characterise a conceptual state in students : the role played by,l viennot,"proceedings of the second ph. d. summer school , aristotle & hellip ; ,",
27852,a pragmatic approach to database design,sh spewak,"vldb ,",1980.0
27855,a tool for supporting transformation and data & metadata lineage in a warehousing environment,"as de santana , amc moura",,
27868,reliable communication over unreliable channels . networks,"y afek , h attiya , a fekete , m fischer , n lynch , y","proc . of the 28th ieee annual symp . on foundation of & hellip ; ,",
27873,implementing entrepreneurial ideas : the case for intention,b bird,"the academy of management review ,",1988.0
27881,"fear , anger , and risk","js lerner , d keltner","journal of personality and social psychology ,",2001.0
27885,"south dob index , ( 1990 's , from acpl e-resources ) , ''",c csra,,
27898,detection dans un guide dâ ?? onde par decomposition de lâ ?? operateur retournement temporel,"c prada , t folegot , n mordant , m fink","proceedings des 5iemes journees dâ ?? acoustique sous marine ,",
27899,incremental maintenance for materialized views over semistructured data,"s abiteboul , j mchugh , m rys , v vassalos , jl","vldb ,",1998.0
27902,compiling complex database transition triggers,d cohen,,
27904,"fingerprint , please",a poor,"pc magazine . july ,",
27910,caregiver support for postpartum depression,"kl ray , ed hodnett","cochrane database syst rev ,",2001.0
27913,making inconsistency respectable : part 2 - meta-level handling of inconsistency,"d gabbay , a hunter","lecture notes in computer science ,",1993.0
27923,rule languages and internal algebras for rule-based optimizers,"m chemiack , s zdonik","proc . of the acm slgmod int . co @ on management of data ,",
27924,causality in economics,s leroy,,
27932,testing for statistical discrimination : an application to health care disparities,"a balsa , tg mcguire , ls meredith","unpublished manuscript ,",2002.0
27933,the case for explicit knowledge in documents,"l carr , t miles-board , a woukeu , g wills , w hall",proceedings of acm symposium on document,
27939,theories and models for internet quality of service,"v firoiu , jy le boudec , d towsley , zl zhang","proceedings-ieee ,",2002.0
27943,musa . rt-music on the spiral array . real-time,"e chew , arj franã § ois",,
27976,component and object technology,pf dubois,"ieee computer ,",
27983,adept : an agent-based approach to business process management .,acms anthology,"sigmod record ,",1998.0
27986,dominance functions for parametric lagrangians,"s hildebrandt , h von der mosel",to,
28020,"who matters to ceos ? an investigation of stakeholder attributes and salience , corporate performance ,","br agle , rk mitchell , ja sonnenfeld","the academy of management journal ,",1999.0
28028,adaptive classification of web documents to users interests,g potamias,,
28032,the picture r am ayana,b shrinivasrao,,1916.0
28049,kerberos authentication and workstation services at project athena,"d davis , r swick",mit laboratory for computer science technical,
28050,kt wong . optimization of nestedsql queries revisited,ra ganski andh,proceedings of the sigmod international conference on,
28059,"expression and characterization of nonmammalian selenoprotein p in the zebrafish , danio rerio","rm tujebajeva , dg ransom , jw harney , mj berry","genes to cells ,",2000.0
28072,random oracles are practical,"m bellare , p rogaway","computer and communications security : proceedings of acm ccs ,",
28086,steroid sex hormones for lower limb atherosclerosis,"jf price , gc leng","cochrane database syst rev ,",2002.0
28095,on the role of oxygen in dehydrogenase reactions using tetrazolium salts,cjf van noorden,"the histochemical journal ,",1988.0
28107,design considerations and performance optimizations for real-time orbs,"a gokhale , i pyarali , coâ ?? ryan , dc schmidt , v",submitted to,
28110,standard c,"pj plauger , j brodie",,1989.0
28117,the multimediation of the lifeworld,g sonesson,,
28119,the case for a hybrid p2p search infrastructure,"bt loo , r huebsch , i stoica , jm hellerstein",,
28121,pde based determination of piezoelectric material tensors,"b kaltenbacher , t lahmer , m mohr",,
28127,in-place editing of web pages : sparrow community-shared documents,bw chang,"www7 / computer networks ,",1998.0
28132,keynote address,p burns,"proceedings 17th isba sheffield conference ,",
28137,"pa , usa , 1997",p ais,,
28157,livestock water quality,g surber,"glci demonstration tour ,",
28158,cellular automata,ef codd,,
28162,engendering class in the metropolitan city : occupational pairings and income disparities among two -,"d rose , p villeneuve","urban geography ,",1998.0
28177,"new tpc benchmarks for decision support and web commerce . the sigmod record , 29 ( 4 )","m poess , c floyd",,2000.0
28188,an assessment of post-project reviews,js busby,"project management journal ,",1999.0
28195,extenion of bond order dependent potentials to include long range interactions theo . chem . acct,"j che , t cagä ± n , wa goddard iii",at,
28206,agflow : agent-based cross-enterprise workflow management system,"l zeng , b benatallah , p nguyen , ahh ngu","proceedings of the 27th international conference on very & hellip ; ,",2001.0
28209,'' my personal web '' : a seminar on personalization and privacy for web and converged services,"i fundulaki , r hull , b kumar , d liewen , a sahuguet","data engineering , 2004 . proceedings . 20th international",
28213,using information technology to create communities of learners,k kruger,"new directions for higher education ,",2000.0
28218,heterodimerization targets a homeodomain protein complex to the nucleus,"a spit , r hyland , ejc mellor , la casselton",submitted for,
28220,"b. , using pathchar to estimate internet link characteristics",a downey,proc . of acm,
28230,the beowulf distributed process space,ea hendriks,"submitted for publication ,",
28231,the annals of the history of computing and other journals,ba galler,"history of programming languages -- ii table of contents ,",1996.0
28233,nonclassroom learning : a review of the literature .,ja carr,"new directions for higher education ,",1986.0
28245,3g trials and developments,"cj fenton , jgo moss , dw lock , r bloomfield , jf","bt technology journal ,",2001.0
28250,the ohio state infrared imager/spectrometer ( osiris ),"dl depoy , b atwood , p byard , j frogel , toâ ?? brien","proceedings spie ,",1993.0
28260,tourism to northern cyprus,"dg lockhart , s ashton","geography ,",
28264,the influence of temperature and photoperiod on floral development of early flowering pigeonpea,"lv turnbull , pc whiteman , de byth","proc . int . workshop on pigeonpeas ,",
28284,acute arterial spasm in an extremity caused by inadvertent intra-arterial injection successfully,"b arquilla , r gupta , j gernshiemer , m fischer","journal of emergency medicine ,",2000.0
28289,estimation of snow water equivalent in the boreal forest using passive microwave data,"k goita , ae walker , be goodison , atc chang","proc . ger ,",
28290,wap,ah johnson,"computerworld ,",
