id,title,authors,venue,year
25722,on automating web service description,"b benatallah , mha leger , c rey , f toumani","vldb journal , v ( 14 ) ,",
25735,on the evaluation strategy of educe,j bocca,"proceedings of the 1986 acm sigmod international conference & hellip ; ,",1986.0
25739,the multimedia object presentation manager of minos : a symmetric approach,", f ho",,
25740,sigmod 1998,"lm haas , a tiwary","proceedings acm sigmod international conference on & hellip ; ,",
25743,effect of brief training on sex-related differences in visual-spatial skill,"a stericker , s levesconte","journal of personality and social psychology ,",1982.0
25767,birch : an efficient data clustering method for large databases,"t zhang , r ramakrishnan , m linvy",proc . of 1996 acm-sigmod int . conf . on management of,
25772,relationships in everquest : an ethnographic report ( undergraduate term paper for communication 480 ),no ` brien,"seattle : university of washington ,",
25796,properties of r plasmids in pseudomonas aeruginosa,ga jacoby,"see ref ,",
25810,analyzing and modeling encryption overhead for sensor network nodes,"p ganesan , r venugopalan , p peddabachagari , a dean","proceedings of the 2nd acm international conference on & hellip ; ,",2003.0
25815,digital legislature,s peterson,"electronic government ,",
25818,exploiting synthetic chemistry with mesoionic rings : improvements achieved with thioisomã 1/4 nchnones,"m ã?valos , r babiano , p cintas , jl jimã © nez , jc","acc . chem . res ,",2005.0
25829,"an analysis of short - , medium-and long-term effects of ozone exposure on stomatal conductance of",ne grulke,"& hellip ; d ( tech . comp . ) , proceedings 19th international meeting for & hellip ; ,",
25843,histochemical analysis of rat testicular glycoconjugates . 1 . subsets of n-linked saccharides in,"cjp jones , ca morrison , rw stoddart","the histochemical journal ,",1992.0
25846,on discrimination and divergence,a bhattacharrya,"proc . 29th indian sci . cong ,",
25854,analysis of plasticizers and their metabolites in body fluids and infusates by stir bar sorptive,"hg wahl , c peterfi , a hoffmann , hm liebich","& hellip ; d28 , proceedings of the 23rd international symposium on",
25866,online dokumentation,v basic,,1997.0
25889,effects of crop rotation and nitrogen fertilization on crop production over a 20-year period . p. 13 -,"ap mallarino , k pecinovsky","& hellip ; 1998 . northeast research and demonstration farm . isrf98â ?? 13 & hellip ; ,",
25890,". 8th east-european conference on advances in databases and information systems ( adbis-04 ) , 22-25","a albani , b bazijanec , k turowski , c winnewisser","budapest , hungary ,",
25897,journalism ethics,"d elliot , de cohen","santa barbara , california : abc-clio ,",
25914,developing and applying the study of comparative cultures .,jl barth,"social studies and the young learner ,",1990.0
25916,dual-pumping schemes for efficient thulium-doped tellurite fiber amplifiers,"a cucinotta , f poli , s selleri",proc . 29th eur . conf . optical,
25920,opencorba : a reflective open broker,t ledouxâ ? ¦,"lecture notes in computer science ,",1999.0
25921,survival with acute primary coronary artery dissection : a case report and review of the literature,"lap wellford , tm kelly","journal of emergency medicine ,",1994.0
25926,a new approach to sampled data control systemsâ ?? a function space approach,y yamamoto,"proc . 29th cdc , honolulu ,",
25949,computational investigation of physical processes in the igr reactor using the prizma . d program,"av gorin , yz kandiev , ym kazâ ?? min",at .,
25957,wide area trafficâ ?? the failure ofâ ?? poisson modehng,"v paxson , s floyd",proc . acm,
25964,"san sebastiã ¡ n ; madrid : festival internacional de cine de san sebastiã ¡ n ; filmoteca espaã ± ola , 1995 .","t partearroyo , g la cava",,
25965,socialization and immigrant students ' learning in adult education programs,"my lee , v sheared","new directions for adult and continuing education ,",2002.0
25979,teaching and learning on the world wide web,s alexander,"proceedings of ausweb ,",
25991,comparison of view-based object recognition algorithms using realistic 3d models,"v blanz , b schoelkopf , h buelthoff , c burges , v","lecture notes in computer science ,",1996.0
25993,"andjohnstone , im ( 1992a ) minimaxestimationviawaveletshrinkage",dl donoho,"technical report , department of statistics , stanford",
26004,the age of adaptive computing is here,p master,"lecture notes in computer science ,",2002.0
26014,"quantum inverse scattering method , correlation functions and algebraic bethe ansatz","ve korepin , ag izergin , nm bogoliubov","cambridge , to appear in ,",
26022,mri atlas of the human cerebellum academic press,"j schmahmann , j doyon , aw toga , m petrides , ac","san diego ,",
26028,"cm * - a modular , multi-microprocessor","rj swan , sh fuller , dp siewiorek","proc . afips ,",
26030,splus reference manual,"ra becker , jm chambers , ar wilks",,1991.0
26041,inhaled corticosteroids for cystic fibrosis,"c dezateux , s walters , i balfour-lynn","cochrane database syst rev ,",2000.0
26047,j. : ullman . implementing data cubes efficiently,"v harinarayan , a rajaraman","proc . of acm-sigmod int â ?? l conference on management of & hellip ; ,",
26050,why decision support fails and how to fix it,"r kimball , k strehlo","acm sigmod record ,",1995.0
26052,parlay-based service engineering in a converged internet-pstn environment,"mk perdikeas , is venieris","computer networks ,",2001.0
26056,"the , th , nieweg , ho , kapsenberg",m langenhuysen,"jg : demonstration of igm cytomegalovirus-antibodies as an & hellip ; ,",
26059,owl rules : a proposal and prototype implementation,"i horrocks , pf patel-schneider , s bechhofer , d","journal of web semantics ,",2005.0
26065,computing commonsense,"p singh , m minsky , i eslick","bt technology journal ,",2004.0
26074,"effects of feeding different protein/energy levels and essential fatty acids on growth , physiology",e fountoulaki,,2004.0
26080,rapidly building synchronous collaborative applications by direct manipulation,"g banavar , s doddapaneni , k miller , b mukherjee",,
26100,teaching and learning internet skills,b cahoon,"new directions for adult and continuing education ,",1998.0
26101,window inference in isabelle,m staples,"proceedings : isabelle users workshop ,",1995.0
26103,the motion of a sphere in a viscous fluid,hs allen,"phil . mag ,",
26109,statistical database management,hkt wong,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0
26130,an evaluation of evolved term-weighting schemes in information retrieval,"r cummins , coâ ?? riordan","proceedings of the 14th acm international conference on & hellip ; ,",2005.0
26131,the process of transformation : steps toward change .,jm tarule,"new directions for higher education ,",1980.0
26141,angiotensin converting enzyme inhibitors in normotensive diabetic patients with microalbuminuria,hg lovell,"cochrane database syst rev ,",2000.0
26173,interrelationships between zinc and immune function,"pj fraker , me gershwin , ra good , a prasad","fed proc ,",1986.0
26180,the new frontier of technology transfer .,"ga erickson , dr baldwin","new directions for higher education ,",1988.0
26193,magic : manual and gaze input cascaded,"s zhai , c morimoto , s ihde",,1999.0
26194,the gradual threshold model of ambivalence : relating the positive and negative bases of attitudes to,"jr priester , re petty","journal of personality and social psychology ,",1996.0
26198,abruptio placentae : perinatal outcome in normotensive and hypertensive patients .,"m morgan , k berkowitz , s thomas","journal of emergency medicine ,",1995.0
26200,mr. lowell and mr. edwards,de wiebe,"wisconsin studies in contemporary literature ,",1962.0
26203,the youth entitlement demonstration : an interim report on program implementation,j ball,,1979.0
26220,biological control of aphids in lettuce using in-field insectaries,we chaney,"see ref ,",
26245,putting active learning into multimedia applications : dynamic definition and refinement of concept,"m chen , m christel , a hauptmann , h wactlar","proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
26247,an unfinished symphony mp3 market waits in the wings while the recording industry whistles in the,b roberts,"electronic business ,",2001.0
26248,recognizing financial distress patterns using a neural network tool,pk coats,,
26249,acyclic formulas and minimal unsatisability,s szeider,,
26255,improving pointer-based codes through cache-conscious data placement,"t chilimbi , j larus , m hill","submitted for publication ,",
26258,dynamically distributed query evaluation,"j trevor , d suciu",proceedings of the twentieth acm sigmod-sigact-sigart,
26273,elektrische bodenstabilizierung,fp jaecklin,,1968.0
26282,objectives to direct the training of emergency medicine residents on off-service rotation in,"cl mcarthur , j gorchynski , c rooke , g hamilton","journal of emergency medicine ,",1994.0
26283,the purpose of human resource development is to improve organizational performance,"ra swanson , de arnold","new directions for adult and continuing education ,",1996.0
26292,compiling with reflections,"a sabry , p wadler","proceedings of the 1996 acm sigplan international conference & hellip ; ,",
26302,"handbuch der laplace-transformation , vol . 1",g doetsch,"i ( birkhauser , basel ,",
26319,minkowski-metrics as a combination rule for digital-image-coding impairments,h de ridder,"proc . spie ,",1992.0
26323,the at-your-service asp,b grames,pc,
26338,effects of ego threat and threat of pain on state anxiety,wf hodges,"journal of personality and social psychology ,",1968.0
26352,the effect of skewed data access on buffer hits and data contention an a data sharing environment,"a dan , dm dias , ps yu","vldb ,",1990.0
26355,relational data-base management systems,dd chamberlin,"acm computing surveys ( csur ) ,",1976.0
26363,nonmetric multidimensional scaling .,jb kruskal,,1966.0
26365,a fault tolerant object transaction service in corba,"w lo , d liang , ym kao , sm yuan , ys chang",proc . 21st ann . int &#39; l computer software and application conf,
26369,html & xml for beginners,m morrison,,2001.0
26370,objectives to direct the training of emergency medicine residents on off-service rotations :,"mf boyle , ma eilers , rl hunt , j krohmer , gc","journal of emergency medicine ,",1990.0
26372,the development of tas : preparing for the future while enhancing the present .,md svinicki,"new directions for teaching and learning ,",1989.0
26373,a model for the biological precipitation of precambrian iron formation : part a. geological evidence,"gl laberge , ei robbins , tm han",,1987.0
26393,programs for tas in the context of campus policies and priorities,"r smock , rj menges","new directions for teaching and learning ,",1985.0
26394,the orgasmic functioning questionnaire ( ofq ),"cm meston , s jung , l hanson , bb gorzalka","unpublished manuscript ,",
26416,efficient content location in wireless ad hoc networks,"j tchakarov , n vaidya",,
26421,the concept of the garden in children 's learning and literature . curriculum concerns .,"bl nourie , sl hull","social studies and the young learner ,",1996.0
26430,recursive and on-line graph coloring,ha kierstead,to,
26432,agile : adaptive indexing for context-aware information filters,"jp dittrich , pm fischer , d kossmann","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
26438,fk 506-associated diabetes mellitus in the pediatric transplant population is a rare complication,"pb carroll , h rilo , j reyes , r alejandro , y zeng ,","transplant proc ,",1991.0
26439,objects and views,"s abiteboul , aj bonner",,
26449,mediamill : exploring news video archives based on learned semantics,"cgm snoek , m worring , j van gemert , jm geusebroek ,","proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
26457,on-board conversion of alcohols to ethers for fumigation in compression ignition engines,"h armbruster , s stucki , e olsson , s gjirja","proceedings of the i mech e part d journal of automobile & hellip ; ,",2003.0
26461,soap : the simple object access protocol,a skonnard,,
26463,functional-join processing,"r braumandl , j claussen , a kemper , d kossmann","the vldb journal the international journal on very large & hellip ; ,",2000.0
26471,basic technology,hl caswellâ ? ¦,ieee,
26480,man 's impact on the environment : some recent perspectives .,f oldfield,"geography ,",1983.0
26483,discover : keyword search in relational databases in proceedings of the international conference on,"v hristidis , y papakonstantinou","hang kong , china ,",
26486,"2â ?? 4 , 1988",m illinois,,
26489,compositing digital images,"t porter , t duff","acm siggraph computer graphics ,",1984.0
26496,piecewise linear histograms for selectivity estimation,"x yu , a fu",,
26509,thioridazine for schizophrenia,"a sultana , j reilly , m fenton","cochrane database syst rev ,",2000.0
26515,"goal congruence , trust , and organizational culture : strengthening knowledge links","je scott , g gable",,
26534,reproductive loss in commercial merino flocks of south australia,"do kleemann , sk walker , ti grosser , rj grimson , dh","proceedings of the 23rd annual conference of the australian & hellip ; ,",
26562,converging measurement of horizontal and vertical individualism and collectivism,"hc triandis , mj gelfand","journal of personality and social psychology ,",1998.0
26564,modification of mechanical properties of model membranes by some bifunctional surfactants,"h kleszczynska , j sarapuk",,
26565,"an evaluation of two ten-year sediment budgets , nahal yael , israel","ap schick , j lekach","physical geography ,",
26583,planning for the 1980 s : the context .,h howeâ ? ¦,"new directions for higher education ,",1980.0
26613,censura forensis,m hewett,,
26616,dispersal patterns of maternal polar bears from the denning concentration on wrangel island,"gw garner , se belikov , ms stishov , vg barnes , sa","international conference on bear research and management ,",
26620,national and eu budgetary rules and procedures : an evolving interaction,j fischer,"& hellip ; rules , proceedings of the banca dâ ?? italia workshop on & hellip ; ,",
26624,role of strategic planning in engineering management,k krishen,,
26631,"the geopolitics of the police : foucault , disciplinary power and the tactics of the los angeles",s herbert,"political geography ,",1996.0
26640,mastercard nears finish of payment system rollout,l mearian,,
26654,bristle blocks : a silicon compiler '' proc 16 thacm ieee dac,d johansen,"san diego , june ,",
26656,iodine-129 distribution and retention during evaporation of mllw solutions . 21st doe/nrc nuclear air,"j amend , v motoi , fj herrmann , j furrer","san diego ,",
26657,a polynomial time algorithm for testing implications of a join dependency and embodied functional,"j leuchner , l miller , g slutzki","proceedings of the 1988 acm sigmod international conference & hellip ; ,",1988.0
26662,rock mass classification using fractal dimension,"jr carr , jb warriner","proc . 28th . us rock . mech . symp. : balkema boston ,",
26664,schematic and semantic similarities between database objects : a context-based approach,"v kashyap , a sheth","vldb journal ,",
26701,"report of investigation , reference material 8414 bovine muscle powder . national institute of",m ihnat,"md ,",
26727,preparing management plan for khao yai park : the process involved and the lessons learned,s chettamart,"proceedings of the 25 thworking session of iucnâ ?? s & hellip ; ,",
26729,calculation of the parameters of the field of a cylindrical absrobing emitter in the direction of,yb kurdyaev,at .,
26732,"k. & sarawagi , s. ( 2001 ) . automatic segmentation of text into structured records",vd borkar,proceedings of the 2001 acm sigmod international conference,
26740,revising hull and box consistency . in de schreye,"f benhamou , f goualard , l granvilliers , jf puget","d. ( ed . ) : proceedings of iclpâ ?? 99 , international conference on",
26743,full text full text available on the publisher site publisher sitesource machine learning archive,d fisher,machine,
26774,algebraic tools for the performance evaluation of discrete event systems,"g cohen , p moller , jp quadrat , m viot","ieee proceedings ,",1989.0
26781,parallel processors were the future ... and may yet be .,mj flynn,"ieee computer ,",
26784,terrestrial planet finder : the search for life-bearing planets around other stars,ca beichman,"proc . spie ,",1998.0
26793,"an amateurâ ?? s introduction to recursive query processing strategies , invited paper","f bancilhon , r ramakrishnan","proceedings of sigmod ,",
26821,infinite dimensonal dynamical systems in mechanics and physics,"r temam , r temam",,1997.0
26822,bottom up evaluation of disjunctive deductive databases,"j fernandez , j minker",submitted for,
26835,fast discovery of association rules . '' advances in knowledge discovery and data mining . aaai/mit,"r agrawal , h mannila , r srikant , h toivonen , ai","proceedings of the 20th international conference on very & hellip ; ,",
26839,crosstalk driven layout,x yang,,1997.0
26849,evaluation as moral critique,ta schwandt,"new directions for program evaluation ,",
26870,"database trunsaction models for advanced applications . morgan kaufmann , san mateo , calif. , i y92 . il",a elmagarmid,"proc . acm sigmod . acm press . new york ,",
26883,design of high gain fully-integrated distributed amplifiers in 0.35 âµ m cmos,"r amaya , c plett",,
26898,"usa , 2001",ma boston,,
26911,active objects : realities and possibilities,"ca ellis , sj gibbs","acm press frontier series ,",1989.0
26912,"spreadsheets , optimization , and fomoa","r schwabauer , e nedimala","proc 29th us army oper res symp ,",
26934,vitamin c for preventing and treating the common cold,"rm douglas , h hemilã $ , rd ` souza , eb chalker , b","cochrane database syst rev ,",2004.0
26949,inhibition of nodal signalling by lefty mediated through interaction with common receptors and,"r sakuma , y ohnishi , c meno , h fujii , h juan , j","genes to cells ,",2002.0
26973,untersuchungen ã 1/4 ber die allgemeine und die spektrale photosensibilitã $ t von hydra attenuata pall,e frei,,1973.0
26977,solving systems of non-linear equations faster,"jf canny , e kaltofen , l yagati","proc . acm-sigsam ,",
26980,daf-12 advances a life stage counter that specifies developmental age in caenorhabditis elegans,"a antebi , jg culotti , em hedgecock",,1997.0
26983,"automated discovery , interaction and composition of web services","k sycara , m paolucci , a ankolekar , n srinivasan",journal of web,
26993,technical report mit-lcs-tr824 : location proxies and intermediate node forwarding for practical,"dd couto , r morris","technical report , mit laboratory for computer science , june",
26996,linked migration systems : immigration and internal labor flows in the united states,"r walker , m ellis , r barff","economic geography ,",1992.0
27001,andn . a. lynch . livenessin timedanduntimed systems,"r gawlick , r segala , j sogaard-andersen","& hellip ; massachusetts institute of technology , cambridge , massachusetts",
27005,how to teach self-management skills to people with severe disabilities : a training manual,"lk koegel , lk koegel , dr parks","& hellip ; manuscript , university of california , santa barbara ,",
27006,"synthesis and preliminary evaluation of the biological properties of a 1 alpha , 25-dihydroxyvitamin","mr uskokovic , ps manchand , s peleg , aw norman","proceedings of the 10th workshop on vitamin d 1997 , & hellip ; ,",
27014,the indiana center for database systems,l hall,"sigmod record ,",1991.0
27070,eating disordered adolescent males,"ao eliot , cw baker","adolescence-san diego - ,",2001.0
27079,blade runners and picasso cafã © : a case study evaluation of two work-based training programs for,"s currie , k foley , s schwartz , m taylor-lewis",,
27082,"semistructured data , may 1997",p buneman,tutorial sigmod,
27085,the role of teacher as mentor,lj zachary,"new directions for adult and continuing education ,",2002.0
27094,"ghao m , sun l , et al. [ j ]","rm crooks , m zhaoâ ? ¦","acc chem res ,",
27105,familiarity and repetition suppression : multimodal imaging of medial temporal cortical contributions,"bd gonsalves , i kahn , t curranâ ? ¦",,
27113,jo querying heterogeneous information sources using source descriptions,"ay levy , a rajaraman",proceedings of the 22th international conference on very,
27127,optimizing smalltalk message performance,"f mellender , s riegel , a straw","acm press frontier series ,",1989.0
27131,computer graphics : the introductory course grows up,"l hitchner , s cunningham , s grissom , r wolfe","acm sigcse bulletin ,",1999.0
27147,phase-locked loop dynamics in the presence of noise by fokker-planck techniques,aj viterbi,"proc . ieee ,",
27155,incremental evaluation of rules and its relationship to parallelism,"o wolfson , hm dewan , sj stolfo , y yemini",,
27170,an estimate for the position of the lowest dipole-level of a nucleus,bf touschek,"phil . mag ,",1950.0
27190,energy-efficient issue logic,"d folegnani , a gonzalez","proc . of the 28th annual intl. symp . on comp . architecture ,",
27207,years of the national agricultural education research meeting : analyzing the past to discover future,rb radhakrisha,"proceedings of the 25 thannual national agricultural & hellip ; ,",
27210,parameters of cache systems based on a zipf-like distribution,"dg dolgikh , am sukhov","computer networks ,",2001.0
27214,"dcom , activex and corba must live together","m dolgicer , p fischer","application development trends ,",1997.0
27218,priority assignment in real-time active databases,d towsley,"the vldb journal the international journal on very large & hellip ; ,",1996.0
27225,topic-se : a tool-based open platform for integration of control in software environments,"k foughali , b folliot","information and software technology ,",
27235,"cis , a cytokine inducible sh2 protein , is a target of the jak-stat5 pathway and modulates stat5","a matsumoto , m masuhara , k mitsui , m yokouchi , m","blood-new york - ,",1997.0
27237,survey : continuous query over data streams,s rahul,"acm sigmod record ,",
27248,maybe programmers should work at home .,e yourdon,"computerworld. ,",1982.0
27253,microsoft powerpoint at a glance,p inc,,1997.0
27255,making type inference practical,"n oxhj , j palsberg , mi schwartzbach",,
27256,the impact of the value of womenâ ? s time on food and nutritionâ ?,b senauer,i.,
27270,the ecrc multi database system,"w jonker , h schã 1/4 tz","proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0
27283,ensuring relaxed atomicity for flexible transactions in multidatabase systems . in proceedings of the,a zhangâ ? ¦,"acm press . minneapolis , minnesota , usa",
27286,systems integration and the environment,sj haigh,"bt technology journal ,",1997.0
27294,problem-based learning in leadership education,"em bridges , p hallinger","new directions for teaching and learning ,",1996.0
27302,using consensus to solve atomic snapshots,"t chandra , c dwork",submitted for,
27308,replica determinism in fault-tolerant real-time systems,s poledna,"technical university of vienna ,",
27312,a and k. salem . sagas,h garda-mol,intl. conference on very large data,
27324,community participationa new frontier in land management . keynote paper,a campbell,"international conference on sustainable land management ,",
27326,supporting rfid-based item tracking applications in oracle dbms using a bitmap datatype,"y hu , s sundara , t chorma , j srinivasan , oo drive","proceedings of the 31st international conference on very & hellip ; ,",2005.0
27349,a sat based approach for solving formulas over boolean and linear mathematical propositions,"g audemard , p bertoli , a cimatti , a kornilowicz , r","lecture notes in computer science ,",2002.0
27363,"trade unions and full employment , report to the lo congress 1951","r meidner , g rehnâ ? ¦","landsorganisationen i sverige ,",
27379,exploiting underlying structure for detailed reconstruction of an internet-scale event,"a kumar , v paxson , n weaver",,
27388,results and challenges in web search evaluation,"d hawking , n craswell , p thistlewaite , d harman","www8 / computer networks ,",1999.0
27402,the presidency of a small college .,dc west,"new directions for higher education ,",1983.0
27406,the oesign of a rotating associative emory far relational database applications,"cs lin , dcp smith , j smith",,
27415,permeability response to tumor necrosis factor alpha in brain microvessel endothelial cells involves,"wj trickler , wg mayhan , dw miller",,
27417,who supported the canada-us free trade agreement : factor or industry cleavages in trade policy ?,e beaulieu,"unpublished manuscript ,",
27425,plasminogen activator inhibitor type-1 deficiency does not influence the outcome of murine,"aw rijneveld , s florquin , p bresser , m levi , r",,
27431,"software maintenance : penny wise , program foolish",g parikh,,
27435,the leadership of a university : reflections .,cp magrath,"new directions for higher education ,",1988.0
27436,graphical analysis patterns,sj mellor,"procs . software development west98 ,",
27441,"domesticating broadbandâ ?? what consumers really do with flat-rate , always-on and fast internet","b anderson , c gale , mlr jones , a mcwilliam","bt technology journal ,",2002.0
27445,fql-a functional query language,"pb pi , re frankel",acm sigmod conf . on management of,
27449,disc brake judder considering instantaneous disc thickness and spatial friction variation,h jacobsson,"proceedings of the i mech e part d journal of automobile & hellip ; ,",2003.0
27451,characterization of the mouse prostaglandin f receptor gene : a transgenic mouse study of a,"k hasumoto , y sugimoto , m gotoh , e segi , a","genes to cells ,",1997.0
27461,educating street and homeless children in south africa : challenges of policy implementation,"m nkomo , oa olufemi","& hellip ; issue , international journal of educational policy , research & hellip ; ,",
27483,concrete in the service of the modem world,pk mehta,,
27488,trust building on corporate collaborative project teams,vl herzog,"project management journal ,",2001.0
27497,contracting in the days of ebusiness,"w huemmer , w lehner , h wedekind","sigmod record ,",2002.0
27504,food web structure at equilibrium and far from it : is it the same ?,"j michalski , r arditi","proceedings : biological sciences ,",1995.0
27509,on uplink call level qos in ds-cdma networks,"j misãc , vb misãc , yk tang","computer networks ,",
27510,portable networks : prototype and performance,"g bai , k oladosu , c williamson","submitted for publication ,",2003.0
27547,graphical representation and feedback in a pbd system,"f modugno , ba myers","& hellip ; what i do : programming by demonstration table of contents ,",1993.0
27573,approximating feedback vertex set for undirected graphs within ratio 2,"v bafna , p berman , t fujito","unpublished manuscript ,",
27586,fuel assemblies for investigating accident regimes on large-scale stands for vvã?r -1000,"ã?a boltenko , vs grigoryan , nn kirinâ ? ¦",at .,
27594,snakes and sandwiches : optimal clustering strategies or a warehouse,"hv jagadish , lv lakshmanan , d srivastava","proceedings of the 1999 acm sigmod conference , philadelphia ,",
27610,streaming raidtm-a disk array management system for stored video,"f tobagi , j pang , r baird , m gang","proceedings of acm multimedia ,",
27615,"b. , bouguettaya , a. , ngu , a. hh , and elmagramid , ak , â ?? business-to-business interactions : issues and",bb medjahed,vldb,
27628,energy-conserving feedback edf scheduling for embedded systems with real-time constraints,"a dudani , f mueller , y zhu",,
27661,contextualizing the information space in federated digital libraries,"m papazoglou , j hoppenbrouwers","sigmod record ,",1999.0
27666,surface compression with geometric bandelets,"g peyre , s mallat , ep cmap","proceedings of acm siggraph 2005 ,",2005.0
27678,dynamics of diversity in the teaching-learning process : a faculty development model for analysis and,"ls marchesani , m adams","new directions for teaching and learning ,",1993.0
27680,an application level video gateway,"e amir , s mccanne , h zhang",,
27682,classification in information storage and retrieval,"o taulbee , jt welch jr",,1966.0
27688,reai-time index concurrency control,jr haritsa,"sigmod record ,",1996.0
27703,online dynamic reordering for interactive data processing,"v raman , b raman , jm hellerstein","vldb ,",1999.0
27705,k-svcr . a multi-class support vector machine,"c angulo , a catala","lecture notes in computer science ,",2000.0
27732,bats : the blind audio tactile mapping system,"p parente , g bishop",,
27739,understanding the social process of rural-urban migration in bangladesh,r kuhn,"unpublished manuscript ,",
27746,behavior of concrete beams reinforced with 3-d fiber reinforced plastic grids,m ozel,,2002.0
27748,rock work,g haugen,,1978.0
27752,irrational reactions to negative outcomes : evidence for two conceptual systems,"s epstein , a lipson , c holstein , e huh","journal of personality and social psychology ,",1992.0
27781,a scalable algorithm for answering queries using views proc . of the int,"r pottinger , ay levy","conf . on very large data bases ( vldb ) ,",
27801,to appear in eighth international workshop on topics in astroparticle and underground physics,g angloher,"university of washington , seattle , washington , september ,",
27807,an interferometric technique for measuring binary diffusion coefficients .,ak grob,,1967.0
27828,fish microsporidia,"rw shaw , ml kent","see ref ,",
27829,"al. , '' the i-iipac project : combining active databases and timing constraints",u dayal,acm sigmod,
27834,exploiting captions for access to multimedia databases,"n rowe , e guglielmo","ieee computer ,",
27844,parallel algorithms for high-dimensional proximity joins,"jc shafer , r agrawal","proceedings of the international conference on very large & hellip ; ,",1997.0
27845,"isolation , physiological characteristics , natural relationships , and 16s rrna-targeted in situ","m fukui , a teske , b assmus , g muyzer , f widdel",submitted for,
27847,ridl * : a tool for the computer-assisted engineering of large databases in the presence of integrity,o de troyer,"proceedings of the 1989 acm sigmod international conference & hellip ; ,",1989.0
27856,nonparametric statistics for the behavior sciences,"s siegel , nj castellan","new york ,",
27883,fault-tolerant distributed theorem proving,j hickey,"lecture notes in computer science ,",1999.0
27887,digital light processing and mems : timely convergence for a bright future,lj hornbeck,"proc . spie ,",
27889,revised stable models-a new semantics for logic programs,"lm pereira , am pinto",,
27906,enhancing the lecture : revitalizing a traditional format,cc bonwell,"new directions for teaching and learning ,",1996.0
27908,linear hashing for distributed files,"w litwin , ma neimat , d schneider","acm-sigmod international conference on management of data ,",
27915,application,"a dehon , d utilization","proc . acm international symposium on fpgas ,",
27966,the greek internet users in numbers,p mandravelis,"newspaper ethnos , athens , greece , january ,",
27967,cordic based application specific processor for orthogonal transforms,"f argã 1/4 ello , jd bruguera , r doallo , t lang , el",,
27977,"80 ht kung , philip l. lehman , concurrent manipulation of binary search trees",l kung,"acm transactions on database systems ( tods ) ,",
27978,of xml and databases : whereâ ?? s the beef,"p discussion , mj carey","acm sigmod conference ,",
27980,community economic development through community colleges,jw young,"new directions for higher education ,",1997.0
27982,emergency department d-dimer testing,"at sadosty , dg goyal , et boie , ck chiu","journal of emergency medicine ,",2001.0
27994,real-time compositing system of a real camera and a computer graphic image,"k haseba , a suzuki , k fukui , m hayashi",proc . int &#39; l broadcasting,
28002,"u. & jacobson , l. ( 2001 ) . reading strategies in children with cerebral visual impairment due to",ke fellenius,unpublished,
28005,"d. sha sha : database tuning : principles , experiments , and troubleshooting techniques",p bonnet,,2002.0
28007,routing and peering in a competitive internet,"r johari , jn tsitsiklis","unpublished manuscript ,",2004.0
28012,"next-generation content representation , creation , and searching for new-media applications in","sf chang , a eleftheriadis , r mcclintock","proceedings-ieee ,",1998.0
28017,"multi-criteria decision making methods : a comparative study ( applied optimization , volume 44 ) kluwer",e triantaphyllou,,2000.0
28019,principles of transaction processing,pa bernstein,,
28031,wch jr. aquanet : a hypertext tool to hold your knowledge in place,"cc marshall , fg halasz , ra rogers",proc . acm,
28044,stride prefetching by dynamically inspecting objects,"t inagaki , t onodera , h komatsu , t nakatani",,
28052,"end e. fernandez.â ?? a programming lenguage for access to a shared data base , â ??","r summers , c coleman",proc . acm,
28055,reincorporating the bantustans into south africa : the question of bophuthatswana ',jh drummond,"geography ,",
28058,dienoyl ] - sn-glycero-3-phosphocholine . â ?? 1 here we wish to,"g version , a chem","acc . chem . res ,",1990.0
28080,the challenge of creating cooperating mobile services : experiences and lessons learned,"a hinze , g buchanan","proc . 29th australasian computer science conf . ( acsc 2006 ) â ?? & hellip ; ,",
28094,a taxonomy and evaluation of dense two-frame stereo correspondence algorithms . ijcv 47 ( 1/2/3 ) : 7-42,"d scharstein , r szeliski","microsoft research technical report msr-tr-2001-81 , november",
28103,the geopolitics of peacemaking in israel-palestine,d newman,"political geography ,",2002.0
28112,state inequalities approach to control systems with uncertainty,a swierniak,,1982.0
28116,efficient algorithms for processing xpath queries,"g koch , c koch , r pichler","28th vldb conference ,",
28130,the far-infrared helium laser,"r turner , ra murphy","& hellip ; on infrared physics , zurich , switzerland , aug. 11-15 , 1975 . & hellip ; ,",1976.0
28142,direct measurements of the inherent frequency stability of quartz crystal resonators,"ae wainwright , fl walls , wd mccaa",,
28164,drawing a bead and taking the lead on wireless,t may,,
28210,on the performance of a two-stage acquisition scheme foe direct-sequence spread spectrum,u madhow,"proc . 29th ann . allerion conf on commun. , control , computing & hellip ; ,",
28225,hints on data selection : help for the practicing programmer,"ra demillo , rj lipton , fg sayward","ieee computer ,",
28251,boosting chaff 's performance by incorporating csp heuristics,"c ansotegui , j larrubia , f manya","lecture notes in computer science ,",2003.0
28261,virtual prototyping of the ceramic pressure sensor,"d belavic , kp friedel , a wymyslowski , mz santo",proc . int . conf .,
