id,title,authors,venue,year
34344,using student outcomes to evaluate teaching : a cautious exploration,tj fenwick,"new directions for teaching and learning ,",2001.0
34349,"l , michail a , â ?? design recovery of interactive graphical applicationsâ ?? in","k chan , zc liang",proceedings of the 25 thinternational conference on software,
34370,optimal scheduling of two consecutive idle periods,"r tibrewala , d philippe , j browne","management science ,",1972.0
34401,register shift in spanish downstepping contours,p prieto,procs esca workshop on,
34417,la influencia de itaipãº en la economãa paraguaya â ??,bd rojas,"unpublished manuscript ,",
34419,ratings of self and peers on sex role attributes and their relation to self-esteem and conceptions,"jt spence , r helmreich , j stapp","journal of personality and social psychology ,",1975.0
34423,the art of distributed applications : programming techniques for remote procedure calls,jr corbin,,1990.0
34450,the acceptance and recognition of six logical inference patterns by secondary students,wa miller,,1968.0
34452,slowly-varying systems : â # l to le performance and implications to adaptive control,"pvma dahleh , l valavani",,
34460,"a simple femtosecond optical third-order disperser , presented at the conference on lasers and","jp heritage , ew chase , rn thurston , m stern","md ,",
34471,corpus-specific stemming using word form co-occurrence,"j xu , wb croft","umass technical report , university of",
34483,ods for data analysis : output as-you-like-it in version 7,"cr olinger , rd tobias",,
34493,response of plants to salinity i desert controlledenvironment agriculture ( cea ) : a model for plant,"j gale , m zeroni","proceedings of third biosalinity workshop ; pasternak , d. , & hellip ; ,",
34498,an index structure for high-dimensional data,"s berchtold , da keim , hp kriegel","procs . of the 22nd vldb conference ,",
34519,conceptual clustering,d fisher,"& hellip ; data mining and knowledge discovery . oxford university press & hellip ; ,",
34522,axially laminated anisotropic rotors for reluctance motors,"ajo cruickshank , rw menzies , af anderson","proc . lee ,",
34525,direct testimony in united states v,rl schmalensee,"microsoft corporation ,",
34542,phylip ( phylogeny inference package ) version 3.572,j felsenstein,"university of washington , seattle ,",
34549,microscopic study of the oklo uranium-bearing ores,"j geffroy , j lissilour","proceedings , le phã © nomã ¨ ne d &#39; oklo : vienna , international & hellip ; ,",
34550,pollen : using people as a communication medium,d snowdonâ ? ¦,computer,
34565,outrageous ideas and/or thoughts while shaving,m stonebraker,"data engineering , 2004 . proceedings . 20th international",
34567,amalgamating knowledge bases .,"s adali , vs subrahmanian",,1993.0
34569,interpretive and critical evaluation,p cranton,"new directions for teaching and learning ,",2001.0
34578,on the pressure developed during the collapse of a spherical cavity,l rayleigh,"phil . mag ,",
34588,lime : a coordination middleware supporting mobility of hosts and agents,"al murphy , gp picco , gc roman",submitted for,
34593,the evaluation of a self-restoring barrier rail installation,mp strong,demonstration,
34598,emerging trends in the,"je pitkow , cm kehoe",,
34610,"probability , random variables and stochastic processes",a papoulis,,
34618,on \ \ omega-generators and codes,s julia,"proceedings of the 23rd international colloquium on automata & hellip ; ,",1996.0
34623,steps to preserving system integrity .,dh donath,"computerworld. ,",1984.0
34633,the metabolism and excretion of delta 9-tetrahydrocannabinol in the rat .,"ha klausner , jv dingell","life sci i ,",1971.0
34644,airframe noise reduction through pneumatic technology : experiments .,"se munro , kk ahuja , rj englar","submitted for publication to journal of aircraft , february ,",
34647,automated statistics collection in db2 stinger,"a aboulnaga , p haas , s lightstone , g lohman , v","proc . vldb ,",
34649,on the complexityof polyhedral separability,n megiddo,"technical report rj 5252 , ibm almaden research center , august",
34654,characteristics and genesis of some bisequal soils in eastern wisconsin .,aj beaver,,1966.0
34667,contemporary organizational theory and higher education : a mismatch .,rh hall,"new directions for higher education ,",1981.0
34670,guide for constructing self-efficacy scales,a bandura,"unpublished manuscript ,",1996.0
34680,the chemistry of linear oligopyrroles and bile pigments,h falk,,1989.0
34684,"the polylith software bus , university of maryland at college park , college park",jm purtilo,"md ,",
34713,an advanced analytical tool for the design of aerospace double helical gears,"f rosa , c gorla , a caruso","european rotorcraft forum , 25 th , rome , italy , proceedings. ,",1999.0
34716,"visual data mining , conf",d keim,"on very large databases ( vldb97 ) , athens , greece ,",
34725,kenneth salem in proc,hgm sagas,"acm sigmod ,",
34728,statistical analysis of deviation of actual cost from estimated cost using actual project data,"o mizuno , t kikuno , k inagaki , y takagi , k","information & software technology ,",2000.0
34733,guest editorial,"f casati , mc shan , d georgakopoulos","the vldb journal the international journal on very large & hellip ; ,",2001.0
34734,the wright brothers ' odyssey : their flight of learning .,la cavaliere,"new directions for adult and continuing education ,",1992.0
34748,at : regular business hours,rb hours,,
34777,optimal model-following control of a positioning drive system with a permanent-magnet synchronous,"pm pelczewski , w oberschelp , uh kunz",,
34791,expressing and organising business rules,"p kardasis , p loucopoulos","information and software technology ,",
34794,fixed point approximation fot tcp behavior in an aqm network,"t bu , d towsley",proc . acm sigmetrics,
34810,precipitation in non-stoichiometric spinel crystals,mh lewis,"phil . mag ,",
34815,open season : critical perspectives on the celebrity ceo backlash,"e guthey , b jackson","academy of management meeting in seattle , washington ,",
34816,et el . developing scalable protocols for three-metric qos routing,l henriqueâ ? ¦,"computer networks ,",
34830,truncus arteriosus malformation : a developmental arrest at carnegie stage 14,"it yu , m hutchins",,
34832,as an extension of starburst,"j widom , rj cochrane , b lindsay , gisop rules",proceedings 17th international conference on very large data,
34835,evaluation of signature files as set access facilities in 00 dbs,"y lmlmwa , h kitagawa , n ohbo","proceedings of the 1993 sigmod conference , washington , dc , & hellip ; ,",
34837,trust me ?,b machrone,"pc magazine ,",
34845,6 access methods and query processing techniques,"a di pasquale , l forlizzi , cs jensen , y",,
34858,"video codingâ ?? techniques , standards and applications","mw whybray , gd morrison , pj mulroy","bt technology journal ,",1997.0
34876,wisconsin ideas : the continuing role of the university in the state and beyond,jf witte,"new directions for higher education ,",2000.0
34889,"f. , pereira , j. , ross , ka , and shasha , d. 2001 . filtering algorithms and implementation for very","f fabret , ha jacobsen , i ll",proceedings of the acm sigmod,
34892,oral misoprostol for induction of labour,z alfirevic,"cochrane database syst rev ,",2003.0
34893,advances in network simulation,"de lee breslau , k fall , s floyd , j heidemann , a","ieee computer ,",
34924,pareto distribution . fairland,bc arnold,"md ,",
34931,soft margins for adaboost,"t onoda , g ratsch , kr muller","machine learning ,",
34950,off-training-set error for the gibbs and the bayes optimal generalizers,"m knill , t grossman , d wolpert",,1994.0
34956,"k.-i . ( david ) lin , fastmap : a fast alogorithm for indexing , data-mining and visualization of",c faloutsos,"proc . of sigmod ,",
34958,r. bruce salinger,rb salinger,"proceedings of the second acm international conference on & hellip ; ,",1994.0
34962,on-site waste management in new mexico : a case study of pena blanca water and sanitation district .,rp rose,"national on-site demonstration project . august ,",
34966,performance enhancement of h. 263 encoder based on zero coefficient prediction,"a yu , rb lee , mj flynn",,
34973,a comparison of pascal intermediate languages,pa nelson,,
34974,bidding behavior under costly information acquisition : an experimental study,"rm guzman , cd kolstad",,
35012,an introduction to spatial database systems . special issue on spatial database systems of the vldb,rh guting,,1994.0
35016,algorithms in invariant theory,b sturmfels,,1994.0
35026,self-monitoring of expressive behavior,m snyder,"journal of personality and social psychology ,",
35031,use transconductance amplifier to make programmable active filters,s franco,"electronic design ,",
35035,sql based frequent pattern mining without candidate generation,"x shang , k sattler , i geist",,
35047,"ands . kim . compositeeventsforactivedatabases : semantics , contexs and detection","s chakravarthy , v krishnaprasad , e anwar","proceedings of the 20th international conference on very & hellip ; ,",
35099,enciclopedia microsoft encarta en cd-rom,m infantil,"microsoft corporation ,",
35102,a conceptual architecture for semantic web enabled web services,"c bussler , d fensel , a maedche","sigmod record ,",2002.0
35105,two years before the mist : experiences with aquanet,"cm catherine , ar russel",proc . acm,
35108,the average time until bucket overflow,"rb cooper , mk solomon","acm transactions on database systems ,",1984.0
35110,the category effect in social judgment : experimental ratings of happiness,"dh wedell , a parducci","journal of personality and social psychology ,",1988.0
35121,the missing manual by david mcfarland,mx dreamweaver,,2004.0
35133,"the influence of significant others on attitudes , subjective norms and intentions regarding dietary","ms dunn , jm eddy , mq wang , s nagy , ma perko , rt","adolescence-san diego - ,",2001.0
35142,fast computation of a * b modulo n [ j ],pw baker,"electronic letter ,",
35144,tree pattern query minimization,"s amer-yahia , s cho , lvs lakshmanan , d srivastava","the vldb journal the international journal on very large & hellip ; ,",2002.0
35149,is there a place for the rational actor ? a geographical critique of the rational choice paradigm,"tj barnes , e sheppard","economic geography ,",1992.0
35160,multiple sites in evaluation research : a survey of organizational and methodological issues,"jm sinacore , rs turpin","new directions for program evaluation ,",
35184,design and simulation of a helicopter target hand-off computer,js boland,"& hellip ; symposium , 25 th , anaheim , calif , proceedings . part 2 ,",1979.0
35190,â ?? a new method for modelling the dynamic robot-environment interaction based on the generalization,"jk tar , om kaynak , jf bitã ³ , ij rudas , d mester","first international ecpd conferenceâ ?? â ?? , athens , greece , & hellip ; ,",
35207,border gateway multicast protocol ( bgmp ),"d thaler , d estrin , d meyerâ ? ¦","proceedings of acm sigcomm ,",
35209,approximately 20 of women do not use contraception because they do not know how to use the,i guatemala,,
35213,investigating position-specific tuning for boundary conformation in v4 with the standard model of,"c cadieu , m kouh , t poggio","technical report in prep. , massachusetts institute of technology",
35222,markov chain models of genetic algorithms,"ah wright , y zhao",,
35245,"consumer demand for cesarean section deliveries in brazil : informed decision-making , patient choice","dp bã © hague , cg victora , fc barros",submitted for,
35246,data mining library reuse patterns using generalized association rules,a michail,,
35259,an entity-based database user interface,rgg cattell,,
35265,â ?? a case of applying boosting naive bayes to insurance claim fraud diagnosis,"s viaene , ra derrig , g dedene","ieee transactions on knowledge and data engineering ( & hellip ; ,",
35268,analyzing the performance of deferred reservations,"s norden , s norden","computer networks ,",2005.0
35275,concepts for improved visualization of web link attributes,"h weinreich , w lamersdorf","www9 / computer networks ,",2000.0
35306,"reactiveml , a reactive extension to ml","l mandel , m pouzet",submitted to,
35321,"ã cents â ? ¬ å?a simple model and its empirical validation , ã cents â ? ¬ â ?","j padhye , v firoiu , d towsley , j kurose",proc . of acm,
35323,"practical approximation schemes for maximum induced-subgraph problems on k _ { 3 , 3 } - free or k_5-free",zz chen,"proceedings of the 23rd international colloquium on automata & hellip ; ,",1996.0
35341,ã cents â ? ¬ å?summary cache : a scalable wide-area web cache sharing protocolã cents â ? ¬ â ?,"l fan , p cao , j almeida , az broden",proc . of acm,
35354,the syndication of venture capital investments,j lerner,,
35359,"narrowing the digital divide in low-income , urban communities","dt norris , s conceicao","new directions for adult and continuing education ,",2004.0
35361,immunosuppressive agents : recent developments in molecular action and clinical application,"da gerber , ca bonham , aw thomson","transplantation proceedings ,",1998.0
35368,elutriation of human keratinocytes and melanocytes fromin vitro cultured epithelium,"fd ` anna , m de luca , r cancedda , a zicca , at franzi","the histochemical journal ,",1988.0
35378,'' festivals of light : '' a multicultural celebration in brooklyn,"jy singer , a singer","social studies and the young learner ,",1997.0
35386,towards an internet-scale xml dissemination service,"y diao , s rizvi , mj franklin","proceedings of the international conference on very large & hellip ; ,",2004.0
35387,dynamic service matchmaking among agents in open information environments .,acms anthology,"sigmod record ,",1999.0
35388,a framework for supporting data integration using the materialized and virtual approaches,"r hull , g zhou","sigmod conference ,",1996.0
35390,an introduction to room acoustics,jh rindel,"technical university of denmark ,",
35394,assessing weather factors in automobile fatalities,"jr mather , f gossette , mj mack","association of american geographers conference , april ,",
35405,update replicated data during communication failures,"b blaustein , o kaufman",,1985.0
35406,matrix tmnspose on meshes with wormhole and xy routing,c ho,"tech . rep. , ibm research division almaden research center , june",
35421,watch what you say,a poor,"pc magazine ,",1998.0
35433,in vitro rescue and selection of spontaneous triploids by flow cytometry for easy peeler citrus,"p ollitrault , d dambier , c jaqumond , v allent , f","proc int soc citricult ,",
35438,partitioning : a unifying framework for adaptive systems . i - estimation,dg lainiotis,"ieee , proceedings ,",1976.0
35439,native americans : the next 500 years .,kd harvey,"social studies and the young learner ,",1993.0
35443,"professor of music ( composition ) department of music , 0326 university of california",r reynolds,san,
35454,economics of reuse : issues and alternatives,"tb bollinger , sl pfleeger","information and software technology ,",1990.0
35464,the relevance density method for multi-topic queries in information retrieval,"y kane-esrig , l streeter , st dumais , w keese , g",,
35485,ventilation with lower tidal volumes versus traditional tidal volumes in adults for acute lung,"n petrucci , w iacovelli","cochrane database syst rev ,",2003.0
35486,"sobolev spaces of fractional order , nemytskij operators , and nonlinear partial differential","t runst , w sickel","berlin , new york ,",
35487,pro * cast,"jc nash , m walker-smith","pc magazine ,",
35507,"dom.â ?? distributed hypertext resource discovery through examples , â ??",b chakrabarti,proceedings of the 25,
35519,: developing conceptual requirements for the long-term preservation of authentic electronic records,h macneil,"archivaria ,",2000.0
35531,access protocols for an efficient and fair packet-switched ip-over-wdm metro network,k bengi,"computer networks ,",2004.0
35540,the time is now : educating citizens for a high-tech world .,wt daly,"new directions for teaching and learning ,",1985.0
35549,the possibility of local autonomy,mp brown,"urban geography ,",
35553,"db , and cr taylor , â ?? multimedia abstractions for a digital video libraryâ ??","mg christel , db winkler",proc . acm conference on digital,
35555,relative serializability ( extended abstract ) : an approach for relaxing the atomicity of transactions,"d agrawal , jl bruno , a el abbadi , v krishnaswamy","proceedings of the thirteenth acm sigact-sigmod-sigart & hellip ; ,",1994.0
35561,smarter not faster,j sanders,"pc magazine ,",
35578,laboratory test of a pyramid wavefront sensor,"s esposito , o feeney , a riccardi",,
35580,sybase replication server,"agy wang , m deppe",,
35597,flora of the pacific northwest : university of washington press,"cl hitchcock , a cronquist","seattle , washington ,",
35606,multi document centroid-based text summarization,"d radev , a winkel , m topper",,
35607,prediction-based strategies for energy saving in object tracking sensor networks,"y xu , j winter , wc lee",,
35608,l. wong . comprehension syntax,"p buneman , l libkin , d suciu , v tannen","sigmod record ,",
35610,kettei-gi o mochiita nihongo kakariuke kaiseki ( a japanese dependency parser using a decision tree ),m haruno,"submitted for publication ,",
35614,active networking support for the grid,"l lefevre , c pham , p primet , b tourancheau , b","lecture notes in computer science ,",2001.0
35622,"koch , j. : range nesting : a fast method to evaluate quantitled queries",m jarke,"proceedings acmsigmod international conference on management & hellip ; ,",
35625,redemanuscript anlã $ sslich der adpca-konferenz 2000,d pescitelli,"san diego ,",
35629,the oz programming model,g smolka,"lecture notes in computer science ,",1995.0
35630,an algebra for structured office documents,"rh gã 1/4 ting , r zicari , dm choy","acm transactions on information systems ( tois ) ,",1989.0
35639,an adaptive data placement scheme for parallel database computer systems,"ka hua , c lee","vldb ,",1990.0
35646,"md and valcarel , m","m gallego , m luque de castro , m valcarcel","at spectrosc ,",
35647,a review of current sensor technologies and applications within automotive and traffic control,"jd turner , l austin","proceedings of the i mech e part d journal of automobile & hellip ; ,",2000.0
35655,comparison of multiconjugate adaptive optics configurations and control algorithms for the gemini -,"r flicker , f rigaut",proc .,
35670,toward a computational theory of definite anaphora comprehension in english,cl sidner,"massachusetts institute of technology technical report ai-tr & hellip ; ,",
35696,xiaodong . the generalized mdl approach for summarization,"lvs lakshmanan , rt ng , cx wang","proc . 28th int . conf . very large data bases , vldb , hong kong & hellip ; ,",
35705,what 's the difference,a bears,,
35719,the contribution of influence and selection to adolescent peer group homogeneity : the case of,"st ennett , ke bauman","journal of personality and social psychology ,",1994.0
35723,model-based testing of object-oriented reactive systems with spec explorer,"c campbell , w grieskamp , l nachmanson , w schulte ,",,
35737,marketing the information center,ml richardson,"computerworld ,",
35744,"filters , wrappers and a boosting-based hybrid for feature selection",d sanmay,"intl. conf . on machine learning ,",
35764,ultra-cold polarized hydrogen source ( abstract only ),"m mertig , vg luppov , yk pilipenko","oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
35769,early instruction in the high school : syracuse 's project advance .,"bc gaines , fp wilbur","new directions for teaching and learning ,",1985.0
35801,food policy councils : the experience of five cities and one county,k dahlberg,"unpublished manuscript ,",1994.0
35802,advanced ccd imaging spectrometer ( acis ) instrument on the chandra x-ray observatory,"gp garmire , mw bautz , pg ford , ja nousek , gr","spie proceedings series ,",2003.0
35813,object orientation in heterogeneous distributed computing systems,"jr nicol , ct wilkes , fa manola",,
35829,"the rise of the cio in buffalo , new york , 1936-1942 .",jr mcdonnell,,1970.0
35841,inside direct3d,pj kovach,,2000.0
35843,theory of dependence values,r meo,"acm transactions on database systems ,",2000.0
35847,optimal experience in work and leisure,"m csikszentmihalyi , j lefevre","journal of personality and social psychology ,",1989.0
35857,methodologies for the design of negotiation protocols on e-markets,"m bichler , a segev","computer networks ,",2001.0
35858,models of pure time-sharing disciplines for resource allocation,", rr muntz",,
35860,adst : an order preserving scalable distributed data structure with constant access costs,"a di pasquale , e nardelli",,
35878,turbidites : models and problems,"e mutti , gs steffens , c pirmez , m orlando , d","proceedings from parma , italy workshop , 21-25 may 2002 mar. . & hellip ; ,",
35885,new kind of hailcloud was probed by using radar,"as wang , wq shi , cm yang","conference on radar meteorology , 22 nd , zurich , switzerland ,",1984.0
35895,"invisible people : race , gender , and the sba in the 1950s .",a bean,"unpublished manuscript ,",
35900,the internet appliance,m miller,"pc magazine , january ,",
35904,stand density management of southern bottomland hardwoods,"jcg goelz , js meadows",,
35906,"qosâ ?? s downfall : at the bottom , or not at all !","j crowcroft , s hand , r mortier , t roscoe , a",,
35910,"fundamentals of heat and mass transfer , 4th edition , j","fp incropera , dp dewitt",,1996.0
35921,guggul ( commiphora mukul ),s seth,"& hellip ; for health and beauty . bombay , india book house publishers ,",
35932,"d. and zhang , k. 1994 . combinatorial pattern discovery for scientific data : some preliminary results","jtl wang , gwm chirn , s tg , s ba",proceedings of the 1994 acm sigmod international conference,
35935,content-based image indexing,t cker chiuen,"procs . of the 20th vldb conference ,",
35952,new aminophosphonates with antioxidative activity,"h kleszczynska , j sarapuk","cellular and molecular biology letters ,",2001.0
35954,interaction of spectrins with membrane intrinsic domain,"af sikorski , k bialkowska","cellular and molecular biology letters ,",1996.0
35963,a note on thermal diffusion,"s chapman , fw dootson","phil . mag ,",
35975,multiprocessors should support simple memory-consistency models,md hill,"ieee computer ,",1998.0
35993,patterns of contact and communication in scientific observation,"r kraut , c egido , j galegher","proc acm cscwâ ?? 88 ,",
36002,generalized data base system,jr schroeder,"stanford ) , proceedings , conference on very large data bases ,",
36007,changing the internet to support real-time content supply from a large fraction of broadband,"jl adams , lg roberts , a ijsselmuiden","bt technology journal ,",2005.0
36019,objective evaluation of handling quality,"s data , f frigerio","proceedings of the i mech e part d journal of automobile & hellip ; ,",2002.0
36032,a software engmeenng v ~ ew of database systems,h weber,"proc 4th vldb conf ,",
36040,"ã cents â ? ¬ å?robustness and performance tradeoffs in control design for flexible structures , ã cents â ? ¬ â ? in","gj balas , jc doyle","proc . 29th cdc ,",
36046,"j. pizarro and m. mlinar , â ?? maha : a program for datapath synthesis , â ??",a parker,"the proceedings of the 23rd design automation conference , & hellip ; ,",
36049,naturally embedded query languages,"v breazu-tannen , p buneman , l wong","lecture notes in computer science ,",1992.0
36069,estimating the cost of updates in a relational database,"m schkolnick , p tiberio","acm transactions on database systems ( tods ) ,",1985.0
36078,inhibition of apoptosis by bcr-abl in chronic myeloid leukemia,"a bedi , ba zehnbauer , jp barber , sj sharkis , rj",,
36080,the basics of programming model design,d stearns,"microsoft coorperation ,",
36082,algorithms for resource management in indoor mobile computing environments,"s lu , v bharghavan","proceedings of acm sigcomm ,",
36083,multiparadigm perspectives on theory building,"da gioia , e pitre","the academy of management review ,",1990.0
36088,ontrackingilluminantmotion,sg deshpande,"diplomathesis , indian institute of technology , bombay , india ,",
36103,etude du rythme de lâ ?? anglais et du franã § ais : analyse dâ ?? une chanson en deux langues,b lauret,proceedings xxies journã © es dâ ?? etude sur la,
36117,similarity-based queries fortimeseriesdata,"d rafiei , ao mendelzon","& hellip ; . acmsigmodinternational conference on management of data ,",
36121,a new scheme for traffic estimation and resource allocation for bandwidth brokers,"t anjali , c scoglio , g uhl","computer networks ,",2003.0
36145,self-tuning control,"dw clarke , pj gawthrop","proc . iee ,",
36150,on the coherenceand structure of discourse,jr hobbs,"technical report csli-85-37 , stanford university ,",
36161,extension of a convergent orogen : structural evolution of the high-pressureâ ?? low-temperature,ws dinklage,,1998.0
36172,persistence software : bridging object-oriented programming and relational databases,"am keller , r jensen",,
36184,multiview access protocols for large-scale replication,"x liu , a helal , w du","acm transactions on database systems ,",1998.0
36192,testing a re-employment incentive for displaced workers : the earnings supplement project,hs bloom,,
36193,data communications over power lines,m hosie,"electronic engineering ,",1998.0
36204,statistics and epidemiology research corporation,es package,"seattle , washington , usa ,",
36212,sendai virus c protein physically associates with stat1,"k takeuchi , t komatsu , j yokoo , a kato , t shioda ,","genes to cells ,",2001.0
36213,whatâ ?? s holding up xmlâ ??,m della,"pc magazine , may ,",
36214,prevention of browning discoloration and drip loss of frozen shucked oyster,"st jiang , c tsao , tc lee","proceedings of iif-iir commissions c2 - d ,",
36221,flowback : providing backward recovery for workflow management systems,"b kiepuszewski , r muhlberger , me orlowska","sigmod record ,",1998.0
36223,atpg for ultra-large structured designs,"ja waicukauski , pa shupe , dj giramma , a matin","proc . int . test conf ,",1990.0
36224,the morphology of crazes in polystyrene,"p beahan , m bevis , d hull","phil . mag ,",
36233,career phases and their influence on faculty motivation,rt blackburn,new directions for teaching and learning : motivating,
36234,intermodal pilot plants underlying logistic systems in europe,"ku sondermann , a ballis","2nd eurosil workshop , athens , greece ,",
36240,formal foundations for optimising aggregation functions in database programming languages .,acms anthology,,
36242,cd-rom drives : mass appeal,jr quain,"pc magazine-american edition - ,",1992.0
36245,"k. , and fang , z. l","x liu , s xu","at . spectrosc ,",
36294,examining environmental influences on organizational perceptions and predisposition toward,"cl sia , hh teo , bcy tan , kk wei",,
36295,a transitional employment strategy for the mentally retarded : the final stets implementation report,"ja riccio , m price",,1984.0
36297,"interpolating scaling vectors , february 2004",k koch,,
36305,concurrent programming without locks,"k fraser , t harris","submitted for publication ,",2004.0
36308,an organizational culture perspective for the study of group support systems,jf serida-nishimura,"proceedings of the international conference on information & hellip ; ,",1994.0
36314,homotopical algebra,dg quillen,,1967.0
36320,cement and concrete research,"dm roy , gr goude , a bobrowsky",,1972.0
36340,a compiler for the mit tagged-token dataflow architecture-sm,kr traub,"thesis . tcchnicai report 370 , mit , laboratory for computer",
36351,implementing lazy database updates for an object database system,"f ferrandina , t meyer , r zicari","vldb ,",1994.0
36360,the sanctity of the grave : white concepts and american indian burials,rh mcguire,"see ref ,",
36365,"ottmann , d. wood , dense multiway trees","k culik , t ii","acm transactions on database systems ( tods ) ,",
36367,the mmcif dictionary : community review and final approval,"pmd fitzgerald , hm berman , pe bourne , b mcmahon , k","17th iucr congress and general assembly , seattle , washington & hellip ; ,",
36375,fear of feedback,c romano,"management review ,",
36382,comparison of a two-and three-dimensional drift model,"ses ferreira , ms potgieter , ra burger","proc . 26th int . cosmic ray conf. , salt lake city ,",1999.0
36392,maximum likelihood estimation,ij myung,"submitted for publication ,",2001.0
36417,inc,m dekker,"new york ,",
36427,"an alternative approach to proof in dynamic geometry . chapter in lehrer , r. & chazan , d. ( 1998 )",m de villiers,"new directions in teaching and learning geometry ,",
36454,source separation by a functional model of amplitude demodulation,"f berthommier , g meyer","proc . eurospeech ,",
36457,microsoft access projects with microsoft sql server,"r albrecht , n nicol",microsoft,
36480,amalgamating knowledge bases,"s adah , vs subrahmanian","n : algorithms , data structures and query processing , & hellip ; ,",
36495,"parent , peer , and media influences on body image and strategies to both increase and decrease body","mp mccabe , la ricciardelli","adolescence-san diego - ,",2001.0
36506,operational support systems for carrier-scale ip networks,"cb hatch , pc utton , rea leaton","bt technology journal ,",2000.0
36510,a global router using an efficient approximate multicommunity multiterminal flow approximation,"rc carden iv , ck cheng","proc . 28th acm/ieee design automation conf ,",
36517,learning to find your way : a role for the human hippocampal formation,"ea maguire , rsj frackowiak , cd frith","proceedings : biological sciences ,",1996.0
36520,browsing in a loosely structured database,a motro,"proceedings of the 1984 acm sigmod international conference & hellip ; ,",1984.0
36522,elementary and analytic theory of algebraic numbers,w narkiewicz,,1990.0
36530,assessing fundamentals in every course through mastery learning,jr gentile,"new directions for teaching and learning ,",2004.0
36542,applying a similarity thesaurus to a large collection for information retrieval,"y qiu , hp frei",,
36546,processing object-oriented queries with invertible late bound functions,"s flodin , t risch","proceedings of the 21th international conference on very & hellip ; ,",1995.0
36549,similarity-based queries for time series data,"pl altick , d rafiei , a mendelzon","sigmod rec ,",1997.0
36550,"turbulent channel ow with a moving wavy boundary , ''","lh norris , wc reynolds","stanford university technical report fm-10 ,",
36568,"kaposi 's sarcoma , aplastic pancytopenia , and multiple infections in a homosexual .","w sterry , a konrads , gk steigleder","lancet i ,",1983.0
36578,dependent data broadcasting for unordered queries in a multiple channel mobile environment,"jl huang , ms chen","ieee transactions on knowledge and data engineering ,",2004.0
36583,some multidimensional cuntz algebras,b burgstaller,,
36593,"vã $ rldens dã ¥ ligaste sprã ¥ k , albert bonniers fã ¶ rlag ab",f lindstrã ¶ m,,2000.0
36604,visualizing scsi disks and lambda calculus,"mf kaashoek , mv wilkes","proceedings of vldb ,",
36612,indian energy index : non-conventional energy literature 1950-1982,"ar chaudhury , v vijayalekshmy",,
36616,carbamazepine for cocaine dependence,"ar lima , ms lima , bg soares , m farrell","cochrane database syst rev ,",2001.0
36627,kosha : a peer-to-peer enhancement for the network ã?le system,"ar butt , ta johnson , y zheng , yc hu",proc . of acm/ieee,
36632,controlling access to published data using cryptography,m datenbanken,,
36640,modeling concepts for vlsi cad objects,"ds batory , w kim","acm transactions on database systems ,",1985.0
36641,tree dependent random variables,"amh meeuwissen , rm cooke","technical university delft ,",
36642,query performance for tightly coupled distributed digital libraries,"ba ribeiro-neto , ra barbosa",,
36644,version 2.0 ( 1998 ),gp prism,"san diego ,",
36653,an evaluation of vertical class partitioning for query processing in object-oriented databases,"c fung , k karlapalem , q li","ieee transactions on knowledge and data engineering ,",2002.0
36659,relating porter 's business strategies to environment and structure : analysis and performance,d miller,"the academy of management journal ,",1988.0
36662,training in domestic abuse volunteer programs,s sabatke,,2002.0
36665,some analytic tools for the design of relational database systems,kk nambiar,"vldb ,",
36675,highly dynamic destination sequenced distance vector routing for mobile computers,"c perkins , p bhagwat","proceedings of acm sigcomm ,",
36682,what is systems biology ? ',l hood,"institute for systems biology , seattle , washington , usa ,",
36685,ogdi : toward interoperability among geospatial databases,gcc laroucheâ ? ¦,"sigmod record ,",
36688,ensuring e-trust,pgw keen,"computerworld ,",
36696,oops ! audits find errors in 49 out of 54 spreadsheets,"m betts , as horowitz",,
36704,"hindu religion , customs and manners",p thomas,,1971.0
36706,constraints on conceptual combination : a theory of polysemy in noun-noun combinations,"fj costello , mt keane","unpublished manuscript ,",
36709,"the deletion method for upper tail estimates , 30pp","s janson , a rucinski","submitted ,",
36718,toward a more holistic approach to assessing faculty as teachers,la braskamp,"new directions for teaching and learning ,",2000.0
36721,matched pole-zero discrete-time models,"n hori , r cormier jr , k kanai","& hellip ; proceedings d [ see also iee proceedings-control theory and & hellip ; ,",1992.0
36722,harnessing implicit knowledge to improve medical practice,nc boreham,"new directions for adult and continuing education ,",
36726,automated direct determination of selenium in serum by electrothermal atomic absorption spectroscopy,"dc paschal , mm kimberly","at spectrosc ,",
36730,"a generalisation , a simplification and some applications of paillier 's probabilistic public-key","i damgard , m jurik","lecture notes in computer science ,",2001.0
36736,black odyssey : the seafaring traditions of afro-americans,jb farr,,1982.0
36758,analysis of the characteristics of production database workloads and,"ww hsu , aj smith , hc young",,1999.0
36769,an intranet-based performance measurement system at alcan foil europe in glasgow,"s creighton , t turner , us bititci",international conference on integrated production,
36776,"dynamic probabilistic systems , vol . 1",ra howard,i :,
36781,an adaptive mac and directional routing protocol for ad hoc wireless networks using espar antenna,"s bandyopadhyay , k hausike , s horisawa , s tawara","proceedings of acm mobihoc ,",2001.0
36791,double exponential sums over thin sets,"jb friedlander , ie shparlinski",proceedings-american mathematical,
36814,the design of distributed database systems in the presence of failures,mll liu,,
36836,on generalizing rough set theory,yy yao,"lecture notes in computer science ,",2003.0
