id,title,authors,venue,year
30333,in ultrastructure processing of ceramics glasses and composites,"j livage , m henry","san diego ,",
30347,svmfu,r rifkin,,
30354,on certain graphs with linearly bounded ramsey numbers,"a kostochka , v rodl",,
30363,te opttmtzatzons and data integrlty in transaction systems us ( ng wr # te-ahead logglng,"c mohan , d read-wr","ibm research report rj9741 , ibm almaden research center , & hellip ; ,",
30364,"parag , and s","b aditya , s chakrabarti , r desai , a hulgeri , h","& hellip ; in banks system : a demonstration . intâ ?? l conference of & hellip ; ,",
30370,revealing the problems with 802.11 medium access control protocol in multi-hop wireless ad hoc,"s xu , t saadawi","computer networks ,",2002.0
30380,participative governance bodies in higher education : report of a national study,j gilmourâ ? ¦,"new directions for higher education ,",1991.0
30392,concurrent object-oriented programming languages,"c tomlinson , m scheevel","acm press frontier series ,",1989.0
30396,efficiency and equity in augmenting water supply,"lj mercer , wd morgan",,1973.0
30402,light scattering by small particles 1dover,hc van de hulst,"new york ,",
30408,the argument for making large classes seem small,"jl cooper , p robinson","new directions for teaching and learning ,",2000.0
30427,the real-time cost of timing uncertainty : consensus and failure detection . sm thesis,s ponzio,"report mit/lcs/tr -518 , laboratory for computer science , mit ,",
30434,transmission of information by orthogonal functions,hf harmuth,,1969.0
30451,image thresholding techniques : quantitative performance evaluation,"m sezgin , b sankur","submitted for publication ,",
30458,formal specification of a persistent object management system,"j murphy , j grimson","information and software technology ,",1993.0
30460,code complete : a practical handbook of software production,s mcconnell,,1993.0
30468,modeling policy interventions,"tf cooley , sf leroy , n raymon","& hellip ; university of california , santa barbara , ca , and university & hellip ; ,",
30484,web-based consumer decision tools : motivations and constraints,k mathieson,"electronic markets ,",1999.0
30488,a global inventory of hospitals using powder-free gloves : a search for principled medical leadership,"em jackson , ja arnette , ml martin , wm tahir , l","journal of emergency medicine ,",2000.0
30494,faculty evaluation .,km stroup,"new directions for higher education ,",1983.0
30495,a high-level user interface for update and retrieval in relational databases - language aspects,"g vossen , v brosda",,
30502,"design multicast protocols for non-cooperative networks , 2004","w wang , xy li , z sun",submitted for,
30515,impact assessment on electronic publishing in the federal republic of germany : part one .,"u riehm , b wingert , k boehle , i gabel-becker , m","electronic library ,",1989.0
30534,an algorithm for linearly constrainted adaptive array processing,ieeexplore.ieee.org,,
30535,ginkgo biloba for cognitive impairment and dementia,"j birks , ev grimley , m van dongen","cochrane database syst rev ,",2002.0
30538,"de vries , mark g. lm van doorn , henk m. blanken , & peter mg apers , the mirror mmdbms architecture",p arjen,proceedings of the international conference on very large,
30557,elective delivery in diabetic pregnant women,"m boulvain , c stan , o irion","cochrane database syst rev ,",2001.0
30559,the nature of nursing,v henderson,,
30562,1975 national computer conferenceâ ?? report on selected sessions,j hiles,"ieee computer ,",
30569,on the theory of the magnetic influence on spectra ; and on the radiation from moving ions,j larmor,"phil . mag ,",
30589,"around the turn of the century , i would guess",b area,at,
30591,compressing sql workloads,s chaudhury,acm sigmod,
30608,study on elliptical properties of single-fed circularly polarized microstrip antenna,"m haneishi , t nambara , s yoshida","electronic letters ,",
30611,socializing new chairs,"jr thomas , jh schuh","new directions for higher education ,",2004.0
30614,acute renal vascular occlusion : an uncommon mimic,sk hall,"journal of emergency medicine ,",1993.0
30648,using bilingual materials to develop word sense disambiguation methods,kw church,"proceedings of acm sigir conference ,",
30650,a dbms for large statistical databases,"mj turner , r hammond , p cotton","vldb ,",1979.0
30651,knowledge discovery in alarm data analysis,j shao,"proceedings of the 23rd seminar on current trends in theory & hellip ; ,",1996.0
30653,estimating case development size from outline specifications,s cockcroft,"information and software technology ,",1996.0
30674,"andreina , ca ( 1999 ) . scalingem ( expectation-maximation ) clustering to large databases","ps bradley , um fayyad","technical report no . msrtr-98-35 , seattle microsoft",
30677,towards on-line analytical mining in large databases,j han,"sigmod record ,",1998.0
30678,rpj : producing fast join results on streams through rate-based optimization,"y tao , ml yiu , d papadias , m hadjieleftheriou , n","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
30711,the urban geography of sars : paradoxes and dilemmas in torontoâ ?? s health care,"dd affonso , gj andrews , l jeffs",urban,
30720,simple singularities and simple algebraic groups,p slodowy,,
30737,garbage collection for a client-server persistent object store,"l amsaleg , mj franklin , o gruber","acm transactions on computer systems ,",1999.0
30739,from the wings of drosophilia to the brains of mental patients,"s mednick , mo huttunen","unpublished manuscript ,",
30746,rna polymerase iii transcription,rj white,,1998.0
30757,optical waveguide theory,"aw snyder , jd love",,
30779,variables in fracture energy and toughness testing of rock,cc barton,"proceedings of the 23rd us symposium on rock mechanics ,",
30817,minimization of tree pattern queries,"s amer-yahia , s cho , lvs lakshmanan , d srivastava",,
30830,academics studying nike,d boje,,2002.0
30839,antibiotic prophylaxis to reduce respiratory tract infections and mortality in adults receiving,"a liberati , rdâ ?? amico , tv pifferi , l brazzi","cochrane database syst rev ,",2004.0
30841,development of instructional material to improve middle school ruler reading by,ka schrage,,2000.0
30845,source international conference on management of data archive,u dayal,"proceedings of the 1987 acm sigmod international conference & hellip ; ,",1987.0
30852,the participatory electronic product catalog : supporting customer collaboration in e-commerce,p schubert,"electronic markets ,",2000.0
30858,studies on superconducting bi 2 sr 2 ca ( n-1 ) cu ( n ) o ( 4 + 2 n ) compounds with fe-57 and eu-151,"j linden , j hietaniemi , t karlemo , m karppinen , t","oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
30867,curriculum vitae prof. dr. thorsten hens,t hens,,1993.0
30871,optimal mean-squared-error batch sizes,"bw schmeiser , wmt song","management science ,",1995.0
30876,preservation of capsular material of streptococcal cells by specific lectins determined by,"a molinari , g orefici , g donelli , c von hunolstein","the histochemical journal ,",1988.0
30928,a close look at the ifo data model,ms hanna,"sigmod record ,",1995.0
30942,"airy functions , chapter 11 , digital library of mathematical functions project . national institute of",fwj olver,,
30960,"angew . chemie 1999 , 111 , 794-815 ; d ) b. ganem","td heitmann , at vasella","acc . chem . res ,",
30963,"rapid fibrin d-dimer tests for deep venous thrombosis : factors affecting diagnostic utility-elisa ,","cj carter , k serrano , dj breen , ar buckley , dv","journal of emergency medicine ,",1999.0
30968,king arthurâ ?? s march,je morris,,
30975,"ashley . 1 . huang q. dom b , gorkani m , halner j , lee d , fetkovic d , steele d & yankerp ( 1995 ) query","m fij flickner , h sawhney , w nibtack",ieee,
30978,automatic array privatization,"p tu , d padua","lecture notes in computer science ,",2001.0
30984,learning practical knowledge,p jarvis,"new directions for adult and continuing education ,",1992.0
31002,"h. { p. kriegel , design and implementation of spatial access methods",b seeger,"proc . 14th international conference on very large data bases ,",
31031,optimizing windows ntâ ?? microsoft windows nt resource kitâ ?? vol . 3 .,r blake,,1993.0
31040,the concept of a mediating electronic product catalog,"s handschuh , bf schmid , k stanoevska-slabeva",,
31043,logical and physical versioning in main memory databases,"pbdwl abraham , sssr rastogi , s seshadri",,1997.0
31048,a tool to schedule parallel applications on multiprocessors : the nanos cpu manager,"x martorell , j corbalan , ds nikolopoulos , n","lecture notes in computer science ,",2000.0
31069,communicating hci modelling to practitioners,"s buckingham shum , ah jã ¸ rgensen , a aboulafia , nv",proceedings of acm,
31091,processes with local and global liveness requirements,"h guerra , jf costa",,
31106,microsoft sql server 2000 programming step by step,r riordan,,2000.0
31108,fundamentals of ... incident illumination photomicrography . part 2 : dark field and oblique techniques,ar williams,"j audiov media med ,",1978.0
31124,the ve-minute rule ten years later and other computer storage rules of thumb,"j gray , g graefe","sigmod record ,",
31135,convexity theories vi . l ^ n-convex modules and representations of n-distributive lattices,h roehrl,,
31137,policies for systemic innovation : the case of the brazilian biotechnology network,tmm guedes,"& hellip ; of the ninth international conference on management of & hellip ; ,",
31139,progress in identification of disease resistance in the oryza species accessions,"gc eizenga , th tai , fn lee , y jia","proc . 29th rice technical working group . little rock , ar ,",
31147,"kotz dittrich a. et schmidt d. , using the calanda time series management system",w dreyer,"proceedings of the 1995 acm sigmod , san josã © , california , & hellip ; ,",
31153,"adees , an open event-based infrastructure for distributed information systems","g vargas-solar , c collet","submitted to vldb ,",2001.0
31154,grammaticalization and related changes in contemporary german,c lehmann,"approaches to grammaticalization ,",
31165,wilkes . anintroduction to diskdrivemodeling,c ruemmlerandj,"ieee computer ,",
31181,xquec : pushing queries to compressed xml data,"a arion , a bonifati","proceedings of the international conference on very large & hellip ; ,",2003.0
31206,"negative life events , perceived stress , negative affect , and susceptibility to the common cold","s cohen , daj tyrrell , ap smith","journal of personality and social psychology ,",1993.0
31219,the lateral diffusion of a stream of ions in a gas,lgh huxley,"phil . mag ,",
31226,educational rhythmics for mentally and physically handicapped children,"f robins , j robins",,1966.0
31231,a new voronoi-based surface reconstruction,"n amenta , m bern , m kamvysselis","proc . acm siggraph ,",
31232,new algorithms for efficient mining of association rules,"l shen , h shen , l cheng",,
31267,agenericframework for modeling resourceswithuml,b selic,"ieee computer ,",
31271,glucocorticoids for acute viral bronchiolitis in infants and young children,"h patel , r platt , jm lozano , ee wang","cochrane database syst . rev ,",2004.0
31272,tql : a query language for semistructured data based on the ambient logic,"l cardelli , g ghelli","mathematical structures in computer science ,",2004.0
31273,combining equational theories sharing non-collapse-free constructors,"f baader , c tinelli","lecture notes in computer science ,",2000.0
31274,fine-grained version control for collaborative software development,"b magnusson , u asklund , s minã ¶ r",proceedings of acm,
31291,10x : human-machine symbiosis,d roy,bt technology,
31304,"integrated-services networks , ''","jm peha , atm simulating","proc . 29th annual ieee/acm/scs simulation symp ,",
31306,"dev. , and hsui","dt heidlauf , g klein",,1986.0
31320,biological recording in the united kingdom 3 vols . prepared on behalf of the coordinating commission,"j burnett , c copp , p harding","isbn ,",
31326,managing persistent objects in a multi-level store,m stonebrakerâ ? ¦,,
31344,"'' quaker hero , burning '' ; of poetry and power : a poem and comment",b noll,"wisconsin studies in contemporary literature ,",1966.0
31346,hierarchical conditional dependency graphs as a unifying design representation in the codesis high -,"aa kountouris , c wolinski","proc . int . symp . syst . synthesis ,",2000.0
31362,"cr acad . sci . 46 , 1157 ( 1858 ) :",as couper,"phil . mag ,",
31365,what can you build with thousands of bricks ? musings on the cumulation of knowledge in program,mw lipsey,"new directions for program evaluation ,",1997.0
31370,cache invalidation scheme for mobile computing systems with real-time data,"jch yuen , e chan , hw leung","sigmod record ,",2000.0
31375,the isochronal recovery of quenched-in al-in alloys,"je epperson , p fuernrohr , v gerold","phil . mag. ,",1974.0
31380,epidemiology and management of almond anthracnose and brown rot in california,"je adaskaveg , j diã © guez-uribeondo , h fã ¶ rster , d","proc . of the 29th annual almond conference ,",
31387,the dec oo7 benchmark,"m carey , dj dewitt , jf naughton","proc . acm sigmod conf. ,",
31402,application of dbms to land information systems,au frank,"vldb ,",1981.0
31434,the birds of santa barbara county,pe lehman,"california . univ. of california santa barbara . santa barbara ,",
31439,the face in the crowd revisited : a threat advantage with schematic stimuli,"a ohman , d lundqvist , f esteves","journal of personality and social psychology ,",2001.0
31448,ultrashort pulse measurements,"dj bradley , ghc new","proc . ieee ,",
31454,mechanics of underwater swimming in foot-propelled diving birds,jr lovvorn,"proc . int . ornithol . congr ,",
31457,the infomix system for advanced integration of incomplete and inconsistent data,n leone,"proc . acm sigmod/pods 2005 conference , june 13-16 , 2005 , & hellip ; ,",2005.0
31463,vic 2 : a flexible framework for packet video,smcm vetterli,"proc . of acm multimedia ,",
31482,corticosteroids for acute traumatic brain injury,"p alderson , i roberts","cochrane database syst rev ,",2000.0
31486,forbidden triples implying hamiltonicity : for all graphs,"rj faudree , rj gould , ms jacobson","discussiones mathematicae graph theory ,",2004.0
31500,year 2000 woes may blindside desktop apps,a jacobs,"computerworld ,",
31508,on the power of algebras with recursion,"c beeri , t milo","proceedings of the 1993 acm sigmod international conference & hellip ; ,",1993.0
31524,fast and scalable handoffs for wireless internetworks,"c ramon , n venkata",proc of acm,
31535,accessible access 2000,"m whitehorn , b marklyn",,2000.0
31560,data on the web : from relational to semistructured data and xml,"s abiteboul , p buneman , d suciu","sigmod record ,",2003.0
31561,federating diverse collections of scientific literature,"b schatz , wh mischo , tw cole , jb hardin , ap bishop",,
31577,the diffraction of radio waves trom meteor trails and the measurement of meteor velocities,"jg davies , cd ellyett","phil . mag ,",
31584,the demarcation protocol : a technique for maintaining linear arithmetic constraints in distributed,acms anthology,,
31599,inner-block operations on compressed images,b shen,,
31612,"structured programming , programming teaching and the language pascal",o lecarme,"acm sigplan notices ,",1974.0
31613,project 02â ?? 01 february 2003,o resource,,2003.0
31620,experiments with fixed and adaptive herschel-quincke waveguides on the pratt and whitney jt15d,"jp smith , ra burdisso , v blacksburg",,
31624,workshop report : international workshop on distributed object management,"mt ã?zsu , u dayal , p valduriez","acm sigmod record ,",1993.0
31626,the fiasco kernel : system architecture,m hohmuth,"unpublished manuscript ,",
31636,"the five-minute rule ten years later , and other computer storage rules of thumb / / sigmod record . 1997","j gray , g graefe",,
31638,ontological feedback in multiagent systems,"rj beun , rm van eijk , h prust",,
31643,an intelligent module generatorâ ??,p sixâ ? ¦,"proceedings of the 23rd design automation conference ,",
31662,middleware moves to the forefront,j charles,,
31663,performance and stability characteristics of risk-sensitive controlled structures under seismic,"ch won , mk sain , bf spencer jr","proceedings american control conference , seattle ,",
31673,why do they get it when i sayâ ?? gingivitisâ ?? but not when i sayâ ?? gum swellingâ ???,b maylath,"new directions for teaching and learning ,",1997.0
31675,"one-versus two-man crew study , general purpose attack aircraft : vol iv . crew performance model","nr outcault , j loughlin , w smith , l whitley","the boeing company , seattle , washington , march ,",
31680,hackers steal legislators ' attention .,j kirchner,"computerworld. ,",1983.0
31683,"manufacturing strategy , environmental uncertainty and performance : a path analytic model","pm swamidass , wt newell","management science ,",1987.0
31696,contextualizing the information space in federated digital libraries .,acms anthology,"sigmod record ,",1999.0
31698,structure and optical polarizabilities of small silicon clusters ( abstract only ),"t rantala , m stockman , d jelski , t george","proceedings of the 25 th annual conference of the finnish & hellip ; ,",1991.0
31702,comparison of ilp formulations for the rwa problem,"b jaumard , c meyer , b thiongane",submitted for,
31706,distributed query evaluation on semistructured data,d suciu,"acm transactions on database systems ,",2002.0
31713,record high characteristic temperature ( t0 = 122 k ) in 1.55 m algainas lasers with alas/alinas,"n ohnoki , g okazaki , f koyama , k iga","proc . int . semiconductor laser conf ,",
31717,liquid membranes : chemical applications,t araki,,1990.0
31729,multi-agent reinforcement learning with bidding for segmenting action sequences,"r sun , c sessions",,
31756,college : the undergraduate experience in america,el boyer,,1987.0
31769,"the first text retrieval conference ( trec-1 ) , gaithersburg",d harman,"md ,",
31778,"management-audit-unternehmenskontext , teams und managerleistung systematisch analysieren.-gabler ,",k wã 1/4 bbelmann,,
31792,the pantograph : a large workspace haptic device for multimodal interaction .,"c ramstein , v hayward","proc . of acm chi ,",
31793,a randomized protocol for signing contracts,"s even , o goldreich , a lempel",,1985.0
31801,continuous system modeling,fe cellier,,1991.0
31835,estimation of settlement in cohesionless soil .,bp papadopolous,,1984.0
31837,regulation of dna gyrase operon in mycobacterium smegmatis : a distinct mechanism of relaxation,"s unniraman , v nagaraja","genes to cells ,",1999.0
31879,autonomous acquisition of fuzzy rules for mobile robot control : first results from two evolutionary,"ag pipe , b carse","procs . of genetic & evolutionary comp . gecco 2000 ,",
31887,"178 ] p. : ill. , maps",e du chene,,2002.0
31890,"edsos , implosion and explosion : concepts to automate part of application maintenance of relational","rj veldwijk , mv van dijk , erk spoor","information and software technology ,",1991.0
31894,threshold models in non-linear time series analysis,h tong,,1983.0
31900,functional interaction of general transcription initiation factor tfiie with general chromatin,"sw kang , t kuzuhara , m horikoshi","genes to cells ,",2000.0
31902,andd . suciu . catching the boat with strudel : experiences with a web-site management system,"m fernandez , d florescu , j king , a levy",proc . acm,
31910,simulating a $ 2m commercial server on a $ 2k pc .,"ar alameldeen , mmk martin , cj mauer , ke moore , m",,
31912,gynaecological services in greece,d niakas,"the economics of gynaecological services in greece . athens : & hellip ; ,",
31917,a satellited human y chromosome,"p genest , m bouchard , j bouchard","lancet i ,",
31934,some optimal inapproximability results,j hastad,"journal-acm ,",2001.0
31941,fast codebook design for vector quantization on partitioned space,"s momose , k sano , t nakamura",,
31942,knowledge utilization and power in university decision making,ae guskin,"new directions for program evaluation ,",1980.0
31943,abstracts of invited industrial track presentations,z ives,"proceedings of the 2003 acm sigmod international conference & hellip ; ,",2003.0
31949,efficient view maintenanceat data warehouse,"d agrawal , a el abbadi , a singh , t yurek","proceedings of the acm sigmod conference ,",
31951,evaluation issues in medical research synthesis,"wh yeaton , pm wortman","new directions for program evaluation ,",1984.0
31958,incremental evaluation and its relationship to parallelism,"o wolfson , h dewan , s stolfo , y yemini","proceedings of the acm-sigmod 1991 international conference & hellip ; ,",
31962,"l. , and rausher",e simms,"md ,",
31971,"eduard ayguad e , and antonio gonz alez . hypernode reduction modulo scheduling","j llosa , m valero",proc . of the 28th ann . intl. symp . on,
31980,data quality,"yu huh , fr keller , tc redman , ar watkins","information and software technology ,",1990.0
31984,a case-based approach to information integration,"m panti , l spalazzi , a giretti","vldb ,",2000.0
31996,hierarchical test generation for digital circuits represented by decision diagrams,j raik,,2001.0
32010,computations on a spherical view space for efficient planning of viewpoints in 3-d object modeling,"k morooka , h zha , t hasegawa","3-d digital imaging and modeling , 1999 . proceedings . second & hellip ; ,",1999.0
32014,impact of guided mastery and enactive exploration on self-regulatory mechanisms and knowledge,"s debowski , re wood , a bandura","submitted for publication ,",
32020,administering a distributed database management system,h walker,acm-sigmod,
32038,colchicine-induced bone marrow suppression : treatment with granulocyte colony-stimulating factor,"r harris , g marx , m gillett , a kark , s arunanthy","journal of emergency medicine ,",2000.0
32039,sperm competition games : a prospective analysis of risk assessment,"ga parker , ma ball , p stockley , mjg gage","proceedings : biological sciences ,",1997.0
32040,functional organization of chlorophyll in chlorophyll ccontaining marine phytoplankton,ba boczar,,1985.0
32042,on the harm that pretesting does,"dl danilov , jr magnus","submitted for publication ,",2001.0
32048,high-t-low-p metamorphism in the ryoke belt of japan : consequences of ridge subduction.-geol . soc .,"m brown , t nakajima","annual meeting , seattle , washington . abs . with programs ,",
32055,intelligent planning : a decomposition and abstraction based approach,"q yang , me pollack",,1997.0
32069,å ¸ ? æ ?? å ? 3/4 ä ¹ ¦ å ?? ä 1/2 ? å ® $ è ¯ ?,"d shank , m roberts , t myers","microsoft office ,",
32073,fracture-related amplitude variations with oset and azimuthin marineseismic data : 67th annual,"c macbeth , xy li , f ohlsen , h jakubowicz , w kirk","expanded abstracts , i ,",
32074,constructive validity,d scott,"symposium on automatic demonstration ,",
32085,"read this only to yourself : the private writings of midwestern women , 1880â ?? 1910 ( bloomington , 1982",e hampsten,at,
32086,"behavior of database production rules : termination , confluence , and observable determinism","a alexander , w jennifer , mh joseph","proc . of the 1992 acm sigmod intâ ?? l conf . on management of & hellip ; ,",
32087,"entspannungstraining verlag klett-cotta , mã 1/4 nchen , 1987","d bernstein , t borkovec",,
32088,"an e cient , fault-tolerant protocol for replicated data management","a el abbadi , d skeen , f cristian","proc . 4th acm sigact-sigmod conf . on principles of database & hellip ; ,",
32101,molecular biology of the hepatitis b virus,a mclachlan,,1991.0
32104,structural properties of stress relaxation and convergence from viscoelasticity to polyconvex,"c lattanzio , ae tzavaras",,
32105,geographic information systems for geoscientists : modelling with gis : pergamon press,gf bonham-carter,"new york ,",
32112,terminal developments and their media capabilities,w johnston,"bt technology journal ,",2001.0
32115,survival skills and first grade academic achievement . report # 1 . oregon research institues,ja cobb,"center for research and demonstration in the early education & hellip ; ,",
32119,"treemaps : visualizing hierarchical and categorical data , university of maryland at college park ,",bs johnson,"md ,",
32124,authenticating distributed data using web services and xml signatures,"dj polivy , r tamassia",,
32125,providing better support for quantified query processing,"s rao , a badia , d van gucht","proceedings of the fifteenth acm sigmod conference . acm ,",
32129,gender-related traits and gender ideology : evidence for a multifactorial theory,jt spence,"journal of personality and social psychology ,",1993.0
32135,theory and design of interferometric synthetic aperture radars,"e rodriguez , jm martin","iee proceedings ,",1992.0
32136,"polymers , laminations and coatings conference , proceedings of the technical association of the pulp","a maltby , t tikuisis , g arnould , j huang , f la",san diego,
32148,surgery for degenerative lumbar spondylosis,"jn gibson , g waddell , ic grant","cochrane database syst rev ,",2000.0
32168,governmentality and territoriality : the statistical manufacture of britain 's ' national farm ',"j murdoch , n ward","political geography ,",1997.0
32173,error floor analysis of various low-density parity-check ensembles for the binary erasure channel,"t richardson , a shokrollahi , r urbanke",at,
32177,a simple model of liquidity effects,"lcg rogers , o zane","submitted for publication ,",
32187,using student feedback to improve teaching,p seldin,"new directions for teaching and learning ,",1989.0
32188,stream processing of xpath queries with predicates,"f peng , ss chawathe",,2003.0
32212,"ltai , a. ; and schwall , u. ( 1991 ) . '' two languages are mo , ' e intkmnative than one .",i dagan,proc . of the 29th ammal meeting of the,
32216,cue : ontology-based knowledge acquisition,"g van heijst , g schreiber","lecture notes in computer science ,",1994.0
32229,a survey of violence toward nursing staff in one large irish accident and emergency department,m rose,"journal of emergency nursing ,",1997.0
32234,"torre 86 ] m. berter , tomaso poggio , and v. torre . ill-posed problems in early vision",b poggio,"technical report aim { 924 , artificial intelligence laboratory ,",
32237,cumulative updates,sm sripada,"proceedings of the international conference on very large & hellip ; ,",1994.0
32239,dependability evaluation of a distributed shared memory multiprocessor system,"k kanoun , m rabah",,
32240,adoption intention in gss : relative importance of beliefs,"ww chin , a gopal","acm sigmis database ,",1995.0
32244,influencing the success of spreadsheet development by novice users,"tg babbitt , df galletta , ab lopes",,
32262,"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources","m tork roth , p schwarz","proceedings of the international conference on very large & hellip ; ,",1997.0
32266,"the farming herders : irrigation , reciprocity and marriage among the turkana pastoralists of north -",ehn njeru,,1984.0
32283,implications of intermittent employment for child labor estimates,"d levison , j hoek , d lam , s duryea","unpublished manuscript ,",2002.0
32288,on periodic resource scheduling for continuous-media databases,"mn garofalakis , b ã?zden , a silberschatz","the vldb journal the international journal on very large & hellip ; ,",1998.0
32311,a1 o.-tic å $ ? å ?? é ? ¶ ç ? · ç ?? å ? · å ?? ç ? § ç '' ? ( os æ ¹ ; [ f,å ? ¨ å ??,"md ,",1999.0
32312,software development processes - an assessment,"mec hull , ps taylor , jrp hanna , rj millar","information & software technology ,",2002.0
32331,assessment of traffic prioritization in switched local area networks carrying multimedia traffic,"fa tobagi , c fraleigh , m karam , w noureddine",,
32332,mitigation options for human settlements,"md levine , h akbari , j busch , g dutt , k hogan , p","see ref ,",
32335,concurrent ada dead statements detection,"z chen , b xu , h yang , j zhao","information & software technology ,",2002.0
32337,the arpa internet protocol,"jb postel , ca sunshine , d cohen","computer networks ,",
32359,a call to arms ^ williamson moves on numbering issues,r jackson,"computerworld ,",
32361,ole/com fundamentals from a business perspective,m dolgicer,"application development trends ,",1997.0
32362,multimedia database management systems,b prabhakaran,,
32365,a general framework for visualizing abstract objects and relations,"t kamada , s kawai","acm transactions on graphics ( tog ) ,",1991.0
32371,semi-structured and structured data in the web : going back and forth,"pag mecca , p merialdo","proc acm sigmod workshop on management of semi-structured & hellip ; ,",
32374,"new york , ny , 1991",i dekker,,
32383,use of two-dimensional echocardiography for the diagnosis of pulmonary embolus-randomized trial,"rr rudoni , re jackson , gw godfrey , ax bonfiglio ,","journal of emergency medicine ,",1998.0
32392,high-performance extensible indexing,m kornacker,"vldb ,",1999.0
32393,conflict over emotional expression : psychological and physical correlates,"la king , ra emmons","journal of personality and social psychology ,",1990.0
32402,the explosion of global software teams,e carmel,"computerworld ,",
32407,"terminal makers stressing color , user comfort .",j witherow,"computerworld. ,",1983.0
32420,whitney forms : a class of finite elements for three-dimensional computations in electromagnetism,a bossavit,,
32428,joyful noise : poems for two voices,p fleischman,,1992.0
32435,packages for validating discrete production systems modeled with petri nets,"j colom , j martinez , m silva","proceedings of the imacs-ifac symposium , villeneuve dâ ?? ascq ,",
32447,the mechanisms of biological temperature reception,a iggo,"see ref ,",
32455,"preference sql-design , implementation","w kieã?ling , g kostler","experiences . technical report 2001-7 , october",
32457,"l singh mumick , i. 1997 . supporting multiple view maintenance policies","ls colby , a kawaguchi , df lieuwen",proceedings of the international conference on management of,
32470,"h , garcia-molina , â ?? scheduling real-time transactions with disk resident data , â ??",r abbott,"proceedings of the 15th vldb conference ,",
32484,towards open electronic contracting,rm lee,"electronic markets ,",1998.0
32492,using uml in conceptual modeling : towards an ontological core,x li,,
32496,using knowledge anchors to reduce cognitive overhead,"s ransom , x wu",,
32498,gender differences in the journey to work,o blumen,"urban geography ,",1994.0
32500,will database researchers have any role in data security ?,a rosenthal,,
32519,on the foundations of artificial workload design,d ferrari,"acm sigmetrics performance evaluation review ,",1984.0
32548,transmitter optimization for multiple antenna cellular systems,sa jafar,,
32583,and modsim ii : a brief introduction,"ec russell , ii simscript","proceedings of the 23rd conference on winter simulation ,",
32587,mining quantitative association rules in large relational tables,"r srikant , r agrawal",,1996.0
32598,overview of policy and practice : differences and similarities in developing higher education,je neal,"new directions for higher education ,",1995.0
32624,full text pdf format pdf ( 1.24 mb ) source acm sigmod record archive,"h garcia-molina , k salem","acm sigmod record ,",1987.0
32635,the educational role of researchers,kp cross,"new directions for higher education ,",2000.0
32644,crystal structure and absorption spectra . the cobaltous compounds,"r hill , or howell","phil mag ,",
32650,mathematical finance,"i karatzas , s shreve","to appear ,",
32656,foreword,j shepherd,,
32669,interbase : an execution environment for heterogeneous software systems,"ab omran , c jiansan , w du , ak elmagarmid","ieee computer ,",
32675,establishing relationships between specification size and software process effort in case,sg macdonell,"information and software technology ,",1997.0
32682,3d reconstruction and enrichment of broadcast soccer video,"x yu , x yan , ts hay , hw leong",,
32688,virtual realities,k melymuka,"computerworld ,",
32697,"compass : a concept-based web search engine for html , xml , and deep web data","j graupmann , m biwer , c zimmer , p zimmer , m bender","proceedings of the international conference on very large & hellip ; ,",2004.0
32708,"snestorov , v. vassaios , and r. yerneni . templatebased wrappers in the tsimmis system . in proc . acm","j hammer , m breunig , h garcia-mohna","proc . pdis conf ,",
32714,tapes hold data too : challenges of tuples on tertiary store,"lm haas , mj carey , m livny",proc . acm,
32721,observation et gestion de ressources pour des grappes homogã ¨ nes et hã © tã © rogã ¨ nes de calculateurs,"t monteil , jm garcia , o brun","proceedings of the ecole d &#39; hiver ihperf ,",
32730,viscoelastic properties ofpolymers,jd ferry,new,
32740,the trt method in practice,jwp hazell,,
32747,metal pollution in the aquatic environment,u forstnerâ ? ¦,,1979.0
32751,road traffic noiseâ ?? nordic prediction method,"h jonasson , h nielsen","isbn ,",
32759,1 : an automatic programming system prototype,gp ruth,,1976.0
32761,modal transition systems : a foundation for three-valued program analysis,"m huth , r jagadeesan , d schmidt","lecture notes in computer science ,",2001.0
32774,beyond steve canyon and rambo : feminist histories of militarized masculinity,c enloe,"see gillis ,",
32776,www-udk : a web-based environmental meta-information system,"r kramer , r nikolai , a koschel , c rolker , p","sigmod record ,",1997.0
32791,provably secure blind signature schemes,"d pointcheval , j stern","lecture notes in computer science ,",1996.0
32793,key-dependant decomposition based image watermarking,s hu,"proceedings of the 12th annual acm international conference & hellip ; ,",2004.0
32799,consequences of responsiveness in dyadic interaction : effects of probability of response and,"d davis , wt perkowitz","journal of personality and social psychology ,",
32800,omni-an object-based model of the access network infrastructure,rm redstall,"bt technology journal ,",1996.0
32812,la citoyennetã © au miroir de l' ã © cole rã © publicaine et de ses contestations : politique et religion,y dã © loye,"paris i , paris ,",
32820,the notification service transfer protocol ( nstp ) : infrastructure for synchronous groupware,"m day , jf patterson , d mitchell","www6 / computer networks ,",1997.0
32822,introduction to thc uscr rcquircmcnts notation : learning by examplc,d amyot,computer,
32839,firewallsâ ?? evolve or die,"dj gooch , sd hubbard , mw moore , j hill","bt technology journal ,",2001.0
32841,processing sgml documents,j warmer,,
