id,title,authors,venue,year
24650,an optical bench for anterior photography of the eye .,"r ollerenshaw , p kilshaw , e dervin","j audiov media med ,",1978.0
24664,the significance of trace metals in solving petrogenetic problems and controversies,"d fan , ss augustithis","theophrastus publications , athens ,",
24667,a new algorithm for faster mining of generalized association rules,"j hipp , a myka , r wirth",,
24689,the development of civics values : an overview,"jj cogan , p morrisâ ? ¦","international journal of educational research ,",2001.0
24691,predicting participation and production outcomes through a two-dimensional model of organizational,"rc mayer , fd schoorman","the academy of management journal ,",1992.0
24700,"meadows : modeling , emulation , analysis of data of wireless sensors","q luo , lm ni , b he , h wu , w xue","proc . of the vldb workshop on data management for sensor & hellip ; ,",
24703,converting prototypes to operational systems : evidence from preliminary industrial survey,"mp martin , jm carey","information and software technology ,",1991.0
24704,you too can be an overclocker,b machrone,"pc magazine ,",
24715,models of respiratory phase-switching,"mi cohen , jl feldman","fed proc ,",1977.0
24743,computing facts in non-horn deductive systems,e lozinski,"proc of vldb ,",
24744,software diversity : practical statistics for its measurements and exploitation,"d patridge , wj krzanowski","information & software technology ,",
24757,2000 end of year report on campus outreach initiatives,"m casas , s fenstermaker",,1999.0
24763,uload : choosing the right storage for your xml application,"a arion , v benzaken , i manolescu , r vijay","proceedings of the 31st international conference on very & hellip ; ,",2005.0
24767,"using caching , cache indexing , and differential techniques to efficiently support transaction time .","cs jensen , l mark , n roussopoulos , t sellis","md ,",
24777,chilean typhoid committee . 1987 . large-scale field trial of ty21a live oral typhoid vaccine in,"mm levine , c ferreccio , re black , r germanier",lancet,
24800,lateral vibration on a pedestrian cable-stayed bridge and its suppression by tuned liquid dampers .,"s nakamura , y fujino","struct . eng . int . ( iabse , zurich , switzerland ) ,",
24804,combining constraint solving and symbolic model checking for a class of systems with non-linear,"w chan , r anderson , p beame , d notkin","lecture notes in computer science ,",1997.0
24810,compile-time composition of run-time data and iteration reorderings,"mm strout , l carter , j ferrante",,
24823,"cryptography , trusted third parties and escrow",sjd phoenix,"bt technology journal ,",1997.0
24825,caring and paying : what fathers and mothers say about child support .,ff furstenbergâ ? ¦,,1992.0
24831,knowledge management !,r garner,"computerworld ,",
24846,at first i thoughtâ ?? : a normalizing device for extraordinary events,g jefferson,"unpublished manuscript ,",
24847,"using taxonomy , discriminants , and signatures for navigating in text databases","scbdr agrawal , p raghavan",,
24870,metropolis : an integrated electronic system design environment,f balarin,,
24881,flotation of fine coke particles from fly ash,"m niewiadomski , j hupka , r bokotko , jd miller",,
24882,a review of the technologies for mapping within-field variability,"rj godwin , pch miller",,
24903,"the influence of age and gender on affect , physiology , and their interrelations : a study of long -","rw levenson , ll carstensen , jm gottman","journal of personality and social psychology ,",1994.0
24918,action potential transfer at the purkinje-ventricular junction : role of transitional cells,"ao verkerk , mw veldkamp , acg van ginneken , r",,
24922,the lowering of fracture-stress due to surface adsorption,nj petch,"phil . mag ,",
24927,automated extraction of music snippets,"l lu , hj zhang",,
24987,temperature field in the coolant at the entrance into a vvã?r -440 core,"sa tsymbalov , av kraiko",at .,
24999,somatology of the child,n exarchopoulos,,1931.0
25007,bank of america case study : the information currency advantage,"f carino , m jahnke","vldb ,",1998.0
25011,cover story : realidade virtual,"l von schweber , e von schweber","pc magazine brasil ,",
25038,"kentucky , ( cd-rom , c2001 by intellectual reserve , inc. ) , ''","us census , l county","electronic , '' ed ,",
25053,velocimetry in gas flows using pulsed laser induced photothermal effects ( abstract only ),"jp vattulainen , r hernberg","oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
25060,universal contentâ ?? extracting the essence,"o draper , d beaumont","bt technology journal ,",2000.0
25085,"modular program construction using abstractions , computation structures group memo 184",b liskov,,1979.0
25094,a survey of logical models for olap databases,"p vassiliadis , tk sellis","sigmod record ,",1999.0
25115,"eutrophication of lakes and reservoirs in the united kingdom : causes , effects and controls",t harris,"geography ,",
25120,parallel optical links move data at 3 gbits/s,d bursky,electronic,
25159,evolving orbit : a progress report on building locales,"t mansfield , s kaplan , g fitzpatrick , t phelps , m",proceedings,1997.0
25164,paths of a generation : a comparative longitudinal study of young adults in the former soviet union .,"m titma , nb tuma",,1995.0
25171,reconstruction and representation of 3d objects with radial basis functions,"jcc rkb , jb cherrie , tj mitchell , wr fright , bc mc","proceedings of acm siggraph 2001 ,",
25182,isozymes of cytochrome p-450 that metabolize naphthalene in liver and lung of untreated mice,"k nagata , bm martin , jr gillette , ha sasame",,
25194,preprocessing perceptrons and multivariate reference values,"p eklund , l kallin westin",,2003.0
25204,supersaturation for ramsey-turan problems,"d mubayi , v rodl",,
25217,empirical study of exchange patterns during software peer review meetings,"pd ` astous , pn robillard","information & software technology ,",2002.0
25221,self-assessment of performance in software inspection processes,"z yin , a dunsmore , j miller","information and software technology ,",2004.0
25228,"on death , taxes , and the convergence of peer-to-peer and grid computing","i foster , a iamnitchi","lecture notes in computer science ,",2003.0
25238,best approximation in normed linear spaces by elements of linear subspaces,i singer,,1970.0
25244,general topology,jl kelley,,1997.0
25278,intelligent support for epidemiological research through an organizational memory information system,"f burstein , h linger , a zaslavsky , n crofts , c",,
25284,induction motor fault detection via passive current monitoring,"gb kliman , j stein","proc . int . conf . electric machines ,",
25287,the implications of online investing,"p konana , nm menon , s balasubramanian","communications-acm ,",2000.0
25291,nature of diamond coat,m seal,"phil . mag ,",
25297,avoiding non-termination in unification grammars,c samuelss,procs . 4th int . workshop on natural language understanding,
25315,dfg-abschluã ? bericht zur groã?sã $ ugerfauna aus dem geiã?enklã ¶ sterle,s mã 1/4 nzel,"unpublished manuscript ,",
25316,rethinking risk financing,s re,,1996.0
25341,agency costs and the oversight of charitable organizations,ga manne,"wisconsin law review ,",1999.0
25343,investigation of the crustal structure in western greece ( zakinthosâ ?? nw peloponessus area ),n voulgaris,,1991.0
25357,a message ferrying approach for data delivery in sparse mobile ad hoc networks,"w zhao , m ammar , e zegura",,
25391,antiplatelet agents for preventing thrombosis after peripheral arterial bypass surgery,"j dorffler-melly , mm koopman , dj adam , hr buller ,","cochrane database syst rev ,",2003.0
25396,query rewriting for semistructured data,v vassalos,,1999.0
25398,the lsd broadcast encryption scheme,"d halevy , a shamir","lecture notes in computer science ,",2002.0
25402,a questionâ ?? answering system using program generation,"j kontos , g papakonstantinou",proc . of acm internat . computing,
25411,"automata , languages , and machines",s eilenberg,,1974.0
25425,on some metrics for databases or what is a very large database ?,"r gerritsen , h morgan , m zisman","acm sigmod record ,",1977.0
25426,streaming pattern discovery in multiple time-series,"s papadimitriou , j sun , c faloutsos","proceedings of the 31st international conference on very & hellip ; ,",2005.0
25451,binary wrapping : a technique for instrumenting object code,"j cargille , bp miller","acm sigplan notices ,",1992.0
25465,michael stonebraker and jim frew and kenn gardels and jeff meredith,tss benchmark,proceedings of,
25487,water sample preparation for comprehensive health effects testing,wc lauerâ ? ¦,,1988.0
25491,pairwise comparison of hypotheses in evolutionary learning,k krawiec,,
25493,developing educational software components,"m koutlis , j roschelle , a reppening","ieee computer ,",
25516,"technology , consortia , and the relationship revolution in education","gc godbey , gj richter","new directions for higher education ,",1999.0
25522,sql open heterogeneous data access,"b reinwald , h pirahesh",,
25532,spectral classificatoin of comets,j bouska,"study of comets , proceedings of iau colloq . 25 , held in & hellip ; ,",1976.0
25533,apj,n walbornâ ? ¦,,1997.0
25543,root cause analysis of laboratory delays to an emergency department,"cmb fernandes , r walker , a price , j marsden , l","journal of emergency medicine ,",1997.0
25549,a technique for rendering approximate solutions to physical problems uniformly valid,mj lighthill,"phil . mag ,",
25566,incremental generalization for mining in a data warehousing environment,"m ester , r wittmann",,
25575,biological phosphorus removal at low sludge loadings by partial stripping,"hp de vries , jh rensink","proceedings of the international conference on management & hellip ; ,",
25589,anda . silberschatz . a formalapproachto recoveryby compensating transactions,"hf korth , e levy","proceedings of the 16th international conference on vldb ,",
25592,panacea or snake oil ?,g james,"electronic business ,",2004.0
25597,tides of change : new themes and questions in workplace learning,t fenwick,"new directions for adult and continuing education ,",2001.0
25609,a dbms prototype to surt extended nf2-relations : an integrated view on at tables and hierarchies,"p dadam , k kuspert , f anderson , h blanken , r erbe ,","proc . of acm/sigmod ,",
25642,oneline one-dimensional conflict-free coloring,"a fiat , j matousek , e mossel , j pach , m sharir , s",,2004.0
25646,two-component models of socially desirable responding,dl paulhus,"journal of personality and social psychology ,",
25647,midcareer and senior faculty learning communities : learning throughout faculty careers,"ml blaisdell , md cox","new directions for teaching and learning ,",2004.0
25650,consistent query answering under key and exclusion dependencies : algorithms and experiments,"l grieco , d lembo , r rosati , m ruzzi","proceedings of the 14th acm international conference on & hellip ; ,",2005.0
25668,fast computation of shadow boundaries using spatial coherenceand backprojections,"j stewart , s ghali","proc . acm siggraphâ ?? 94 ,",
25672,tagging frenchcomparing a statical and a constraint-based method,"c pierre , p tapanainen","procs . of ,",
25676,multistream voice transmission over the internet using path diversity,"y liang , e steinbach , b girod","proc . acm multimedia ,",
25679,the federal face of voting : are elected officials held accountable for the functions relevant to,k arceneaux,"unpublished manuscript ,",2004.0
25681,foto-en filmencyclopedie,e focus,,
25682,substrate and plasma heating within high frequency pulsed-dc magnetron sputtering applications,"l mahoney , g mcdonough , d carter , g roche , h walde","46th avs international symposium , seattle , washington , usa , & hellip ; ,",
25685,aging of copperâ ?? nickelâ ?? cobaltâ ?? manganite ntc thermistorsâ ??,"o mrooz , i hadzaman , m vakiv , o shpotyuk , j plewa ,",,
25687,asymptotic limits of a ginzburg-landau type functional,"mc hong , j jost , m struwe",to,
25695,the design of innovation : lessons from genetic algorithms,de goldberg,"unpublished manuscript ,",
25697,finite element cad for microwave filters,"s verdeyme , d billargeat , s bila , s moraud , h","proc 28th eumc workshop , amsterdam , netherlands , oct ,",
25699,z glossary,jp bowen,"information and software technology ,",
25706,diffusion inelastique des electrons dans une solide par excitation de niveaus atomiques profonds,"c colliex , b jouffrey","phil . mag ,",
25719,within-slide normalization using localized print-tip characteristics for cdna microarray data,"j berger , s hautaniemi , s mitra , j astola",,2003.0
25731,knowledge based oceanographic data analysis,"b lees , n rees , j aiken","procs . expert systems ,",
25746,"the n ( 4 , 5 ) n ( 6 , 7 ) n ( 6 , 7 ) and n ( 4 , 5 ) o ( 2 , 3 ) n ( 6 , 7 ) resonance auger effects in the","op sairanen , s aksela","proceedings of the 25 th annual conference of the finnish & hellip ; ,",1991.0
25747,some results on ( a : b ) - choosability,"s gutner , m tarsi",to,
25761,database research at the university of twente,"pmg apers , h balsters , hm blanken , ra de by , maw","acm sigmod record ,",1993.0
25777,digital optical computing,"aa sawchuk , tc strand","ieee , proceedings ,",1984.0
25793,women in community psychology : empowerment in process,"c swift , ma bond , i serrano-garcä ± ã ¡","unpublished manuscript ,",
25797,user 's guide to pari-gp,c batutâ ? ¦,,
25805,estimation of the vocal tract shape by optimal inverse filtering and acoustic/articulatory,h wakita,,1972.0
25821,the architecture of democratic government : the discovery of the adapted city,hg frederickson,"unpublished manuscript ,",
25845,floer homologies of rational homology 3-spheres,"r lee , w li",,
25847,xmill : an efficient compressor for xml data,"l hartmut , d suciu",,
25869,database and transaction processing benchmarks,j gray,,
25871,md thesis,r llano,"university of zurich , zurich , switzerland ,",
25874,scan-speech content based audio navigator : a systems overview,"j choi , d hindle , j hirschberg , i magrin -",,
25950,mice lacking smooth muscle calponin display increased bone formation that is associated with,"h yoshikawa , s taniguchi , h yamamura , s mori , m","genes to cells ,",1998.0
25955,reasoning about the environment : prototypical cases and their educational implications,"m ranney , s adams , m siegel , s brem","& hellip ; conference on environmental education . zurich , switzerland ,",
25959,"april 19 , 2000 , hydromet manager , united states bureau of reclamation , boise , idaho , personal",je doty,"ecology and environment , inc. , seattle ,",
25975,hla and congenital adrenal hyperplasia linkage confirmed,"da price , pt klouda , r harris","lancet i ,",
25977,nonlinear optics of free atoms and molecules,"dc hanna , ma yuratich , d cotter",,1980.0
25983,notes from the underground,f dostoevsky,,
25995,antidepressants for depression in medical illness,"d gill , s hatcher","cochrane database syst rev ,",2000.0
26006,monitoring business processes through event correlation based on dependency model,"a adi , d botzer , o etzion , t yatzkar-haham",,
26007,the query by image content system,"j ashley , m flickner , j hafner , d lee , w niblack ,",proceedings of the 1995 acm sigmod international conference,
26016,g6ochimie de l'iode dans les principaux types de sols franais,a saas,"extrait du procs verbal de la s6ance du ,",
26021,experimentelle analyse der mischungstruktur in turbulenten nicht vorgemischten flammen,m flury,,1999.0
26023,a-molina und a. paepcke : starts : stanford proposal for internet meta-searching,"l gravano , cck chang , h garc","proc . of the 1997 acm sigmod int . conference on management & hellip ; ,",
26032,modeling and visualization of 3d polygonal mesh surfaces using geometric algebra,"md zaharia , l dorst",submitted for,
26036,integrations inquiry of theory and method,h feng,,2001.0
26044,path constraints on structured and semistructured data,"p buneman , w fan , s weinstein","proc . acm pods conference ,",
26051,multi-modal perception,"mp hollier , an rimell , ds hands , rm voelcker","bt technology journal ,",1999.0
26061,gf ( 4 ) - representations of bias matroids of signed graphs : the 3-connected case .,s pagano,,
26066,assessing the program environment : implications for program evaluation and design,rh moos,"new directions for program evaluation ,",
26068,"ã cents â ? ¬ å?of objects and databases : a decade of turmoil , ''","mj carey , dj dewitt","& hellip ; conferenceonverylargedatabases , bombay , india , september ,",
26114,renâ · ee pohlmann . viewing stemming as recall enhancement,w kraaij,"proceedings of acm-sigir96 ,",
26126,optimal structure of flow in a gas centrifuge for separating uranium isotopes,"vd borisevich , ev levin , vv naumochkin",at .,
26132,a framework for modeling and evaluating automatic semantic reconciliation,"a gal , a anaby-tavor , a trombetta , d montesi","the vldb journal the international journal on very large & hellip ; ,",2005.0
26149,a structural equation test of the value-attitude-behavior hierarchy,"pm homer , lr kahle","journal of personality and social psychology ,",
26154,"keuning , 1995 . 128 blz. , afbn. , krtn",b baarn,,
26156,modal analysis of aeroelastic response of a hovering rotor - the impact of the mode choice,"m gennaretti , a corbelli , f mastroddi , l balis","european rotorcraft forum , 25 th , rome , italy , proceedings. ,",1999.0
26167,integrated concurrency control and recovery mechanisms : design and performance evaluation,"r agrawal , dj dewitt","acm transactions on database systems ,",1985.0
26232,assessing students ' written projects,r gray,"new directions for teaching and learning ,",2002.0
26236,"also availabie as ibm research report rjssb7 , ibm almaden research center , march 1992 . mohan , c. ibm",m mohas3 alegre,"proc , acm sig mod international conference on management of & hellip ; ,",
26240,maintaining availability in partitioned replicated databases .,"a el abbadi , s toueg","acm transactions on database systems ,",1989.0
26244,incremental maintenance of schema-restructuring views in schemasql,"a koeller , ea rundensteiner","knowledge and data engineering , ieee transactions on ,",2004.0
26253,real-time content analysis and adaptive transmission of lecture videos for mobile applications,"t liu , c choudary","proceedings of the 12th annual acm international conference & hellip ; ,",2004.0
26260,systematic synthesis of analogue circuitsâ ?? part iii : all-transistor circuit synthesis,"dg haigh , fq tan , c papavassiliou","procs 2004 ieee international symposium on circuits and & hellip ; ,",
26261,expresso brews up java apps,f hayes,"computerworld ,",
26262,the child is father of the man : personality continuities from childhood to adulthood,a caspi,"journal of personality and social psychology ,",2000.0
26263,an algorithm for convex polytopes,"dr chand , ss kapur","journal of the acm ( jacm ) ,",1970.0
26274,primary maternal preoccupation,dw winnicott,"through paediatrics to psychoanalysis ,",1956.0
26276,"bodytalk and the bodynet : a personal information infrastructure , personal information architecture",o shivers,,1993.0
26288,some properties of resonance radiation and excited atoms,kt compton,"phil . mag ,",
26300,relaxed multijava : balancing extensibility and modular typechecking,"t millstein , m reay , c chambers",,
26305,algorithms for loading object databases,jl wiener,,1995.0
26311,multiphase flow and fluidization academic press,d gidaspow,"san diego , usa ,",
26335,an analysis of errors and their causes in system programs,a endres,"acm sigplan notices ,",1975.0
26339,an anytime algorithm for scheduling of aircraft landing times using genetic algorithms,"v ciesielski , p scerri","& hellip ; journal of intelligent information processing systems ,",1997.0
26340,smiths ` sea fishes,"mm smith , pc heemstra",,1986.0
26350,animating human athletics,"ck liu , z popovic","proc . acm siggraph ,",
26359,"lynne and benjamin , robert . i. 1997 . are you gambling on a magic bullet",m markus,,
26360,evidence for circulating bone marrow-derived endothelial cells,"q shi , s rafii , es wijelath , c yu , a ishida , y","blood-new york - ,",1998.0
26381,"cache coherence protocol specification â ?? , alewife systems memo # 5",d chaiken,,1990.0
26383,sputnik [ cd-rom ],jn tatarewicz,"microsoftâ ® encarta ,",
26386,the prevalence of affective and other disorders among older adolescents,"pm lewinsohn , h hops , re roberts , jr seeley","submitted for publication ,",
26387,turbocharger motorâ ?? generator for improvement of transient performance in an internal combustion,"j panting , kr pullen , rf martinez-botas","proceedings of the i mech e part d journal of automobile & hellip ; ,",2001.0
26388,r-trees : a dynamic index structurefor spatial searching,a guttman,proc . acm-sigmod international conference on management of,
26415,national storage industry consortium and optoelectronics industry development association,noods roadmap,"san diego ,",
26426,the pc student as a teacher,j varven,"pc magazine ,",
26484,citrus canker in latin america : a review,v rossetti,"proc int soc citriculture ,",
26494,on correctness of nonserializable executions,"r rastogi , s mehrotra",,
26505,integrating security patterns in the development of secure agent-based systems,"h mouratidis , p giorgini , m schumacher , m weiss",,2003.0
26552,migrating relational databases to object technology,a behm,,
26561,interventions for improving adherence to treatment in patients with high blood pressure in,"k schroeder , t fahey , s ebrahim","cochrane database syst rev ,",2004.0
26568,on temporal modeling in the context of object databases,n pissinou,"sigmod record ,",1993.0
26572,nonparametric extreme regression quantiles,v chernozhukov,"unpublished manuscript ,",
26586,on the iterative solution of the large-scale bem industrial problems,"ve bulgakov , m merkel , ra bialecki , g kuhn",,
26590,observations on deixis and pointing based on the bielefeld corpus of task-oriented dialogue,h rieser,,
26594,visual relevance analysis,"n pediotakis , m hascoã `` t-zizi","proceedings of the first acm international conference on & hellip ; ,",1996.0
26600,early diagnosis of mis implementation failure : promising results and unanswered questions,mj ginzberg,"management science ,",1981.0
26604,reforming welfare and rewarding work : final report on the minnesota family investment program,"v see knox , c miller , la gennetian","new york : manpower demonstration research corporation ,",
26607,design criteria of an ipm machine suitable for field-weakened operation,"a fratta , a vagati , f villata","proc . int . conf . electric machines ,",
26615,pricing for a durable-goods monopolist under rapid sequential innovation,lj kornish,"management science ,",2001.0
26626,solving satisfiability and implication problems in database systems,"s guo , w sun , ma weiss","acm transactions on database systems ,",1996.0
26627,impact assessment of ieee 1471 on the open group architecture framework,r hilliard,,
26637,procps monitoring tools,"f strauss , o wellnitz",,1998.0
26650,1999b : relating boundary layer flux measurements to remotely-sensed radiometric data,"ph schuepp , rl desjardins , m bastin , s ogunjemiyo ,",proc . fourth int . airborne remote sensing conf . / 21st,
26661,an age-associated decrease in the frequency of c4b ^ * q0 indicates that null alleles of complement,"gj arason , j kramer","annals-new york academy of sciences ,",2003.0
26676,effects of the tansui river education programs on high school studentsâ ?? environmental education,sm wang,"proceedings of the national science council , part d ,",
26678,"modelling of short term electricity prices , hydro inflow and water values in the norwegian hydro","l dueholm , hf ravn",,
26680,value priorities and readiness for out-group social contact,"l sagiv , sh schwartz","journal of personality and social psychology ,",1995.0
26697,erato - an onera-dlr cooperative programme on aeroacoustic rotor optimisation,"j prieur , wr splettstoesser","european rotorcraft forum , 25 th , rome , italy , proceedings. ,",1999.0
26702,the det curve in assessment of detection task performance,"a martin , g doddington , t kamm , m ordowski , m",,
26717,a signature access method for the starburst database system,ww chang,"vldb ,",1989.0
26724,structure and evolution of turbulent preplanetary disc ( abstract only ),"m verronen , h vanhala , ka hameen-anttila","proceedings of the 25 th annual conference of the finnish & hellip ; ,",1991.0
26728,key note : trust management for public-key infrastructures,"m blaze , j pigenbaum , ad keromytis","lecture notes in computer science ,",1999.0
26731,human nature and the nature of romantic love,h harris,,1995.0
26744,performance of a database manager in a virtual memory system,"sw sherman , rs brice","acm transactions on database systems ,",1976.0
26758,activation of the human immunodeficiency virus-1 long terminal repeat by respiratory burst oxidants,"sj klebanoff , cm headley","blood-new york - ,",1999.0
26765,experimental investigation into the penetration of soft solids,"oa shergold , na fleck",,2004.0
26767,internet commercial uses blossom,g anthes,"computerworld ,",
26775,on the design of a reliable storage component for distributed database management systems,"da menasce , oe landes",,
26776,marine science institute,d schroeder,"university of california , santa barbara ,",
26777,conductivity images of biological tissue phantoms using a 3.0 tesla mreit system,"ej woo , sy lee , jk seo , o kwon , sh oh , bi lee",,
26803,"stereochemistry of radical reactions , vch , weinheim , 1996 ; mp sibi , na porter",dn curran,"acc . chem . res ,",
26805,xew directions in qjiantztative comparative socio-logy . 1999,"w arts , l halman",,
26811,aspects of environmental awareness in england and wales : case studies,tk bristow,"geography ,",
26820,a survey and comparison of business-to-business e-commerce frameworks,"a dogac , i cingil","acm sigecom exchanges ,",2001.0
26827,on uplink call level qos in ds-cdma networks,yk tang,"computer networks ,",2003.0
26840,the infosleuth project .,"acms anthology , p edition",,
26844,rainbow : distributed database system for classroom education and experimental research,"a helal , h li","proceedings of the international conference on very large & hellip ; ,",2000.0
26845,creating hybrid team cultures : an empirical test of transnational team functioning,"pc earley , e mosakowski","academy of management journal ,",2000.0
26847,tcp vegas : new techniques for congestion avoidance,"l brakmo , soâ ?? malley , l peterson","proceedings of acm sigcomm ,",
26860,aquery : query language for ordered data,"a lerner , d shasha","optimization techniques , and experiments , in vldb ,",
26865,"the inland chumash : ethnography , ethnohistory , and archeology",sp horne,,1981.0
26867,"interactions among algae , invertebrates and the physical environment in stream riffle communities",tl dudley,,1989.0
26875,supervised training techniques for radial basis function neural networks,"l bruzzone , d prieto","electronic letters ,",1998.0
26879,the sift information dissemination system,"tw yan , h garcia-molina","acm transactions on database systems ,",1999.0
26882,"crystallographic computing , vol . 4 , edited by nw isaacs & mr taylor , pp. 271 -- 289 . oxford univ. .","fh allen , je davies","acc . chem . res ,",
26892,use of a concluding process to assist grieving families .,m williams,"journal of emergency nursing ,",1984.0
26894,"heytens , m. , kumar , k. and m. muralikrishna , â ?? gamma-a high performance datallow database machine ,","d dewitt , b gerber , g graefe","proceedings of the 1986 vldb conference , japan august ,",
26895,seven kinds of randomization plans for designing field experiments,"rf boruch , w wothke","new directions for program evaluation ,",
26899,9511 ridgehaven court,ar electronics,"san diego ,",
26900,a marriage of class-and object-based inheritance without unwanted children,"p steyaert , w de meuter","lecture notes in computer science ,",1995.0
26907,leitfaden zur softwaregestaltung,d windows-oberflã $ che,,1995.0
26909,how to prevent cheating in pinchâ ?? s scheme,"g hossein , j pieprzyk , gr chaudhry , j seberry","electronic letters ,",
26914,a static pessimistic scheme for handling replicated databases,"j tang , n natarajan",,
26915,inter-operator oss interface for delivering pan-european atm vp service,"dw ranasinghe , cc smith , cb hatch , sc beaumont , p","bt technology journal ,",1999.0
26926,spiritual dimensions of informal learning,lm english,"new directions for adult and continuing education ,",2000.0
26941,brownian motion and stochastic flow systems,m harrison,,
26944,lariat ether receptor systems show experimental evidence for alkali metal cation-ï ? interactions,sc interactions,"acc . chem . res ,",2002.0
26947,asymptotic results for multiplexing subexponential on-o sources,"pr jelenkovic , aa lazar",submitted for,
26952,finkelstein . set-orientedproductionrulesinrelationnal database systems,j widomets,"acm-sigmod , international conference on management of",
26953,a uniform behavioral temporal object model,"ia goralwalla , y leontiev , mt ozsu , d szafron",,
26960,what juvenile court abolitionists can learn from the failures of sentencing reform,d yellen,"wisconsin law review ,",1996.0
26975,characteristics and treatment of patients with heart failure in the emergency department,"jd welsh , rm heiser , mp schooler , dy brockopp , mb","journal of emergency nursing ,",2002.0
26978,time to market problems-the organization is the real cause,tg rauscher,,
27000,the birds of washington . volume ii,"wl dawson , jh bowles",,1909.0
27013,reconciling schemas of disparate data sources : a machine-learning approach,"a doan , p domingos , ay halevy","sigmod conference ,",2001.0
27017,minorities and women and honors education .,mla harvey,"new directions for teaching and learning ,",1986.0
27021,shrex : managing xml documents in relational databases,"f du , s amer-yahia , j freire","proceedings of the international conference on very large & hellip ; ,",2004.0
27034,"multiple { symbol differential detection scheme for differential amplitude modulation , izsâ ?? 94 (","t suzuki , t mizuno","zurich , switzerland , mar ,",
27036,a hierarchical approach to concurrency control for multidatabases,"y leu , ak elmagarmid",,
27045,paleocene geography of southern california [ ph. d. dissert . ],og sage jr,"santa barbara , university of california ,",
27046,"optimal policy for batch operations : backup , checkpoint , reorganization , and updating","gm lohman , ja muckstadt","acm tods ,",
27102,high wireless act,c willard,"computerworld ,",
27107,"yangians and their applications , handbook of algebra , vol . 3",ai molev,"elsevier , to",
27109,binary resistive networks,cmu analog,"ieee computer ,",
27120,deaths associated with inappropriate intravenous colchicine administration,"ra bonnel , ml villalba , cb karwoski , j beitz","journal of emergency medicine ,",2002.0
27124,neutron generation in an extended lead target,"va voronko , vm dâ ?? yachenko , kd tolstovâ ? ¦",at .,
27130,studies of the li test to distinguish beidellite and montmorillonite,am bystrã ¶ m-brusewitz,"proc . int . clay conf ,",
27133,hazards in changing cities,jk mitchell,"applied geography ,",1998.0
27135,implication-based neuro-fuzzy architectures,"d rutkowska , r nowicki","applied mathematics and computer science ,",2000.0
27136,the many faces of consensus in distributed systems,j turek,,
27138,spherical functions and spherical laplace transform on ordered symmetric space,g olafsson,submitted for,
27148,"perceptions of autonomy support , parent attachment , competence and self-worth as predictors of","eh wong , dj wiest , lb cusick","adolescence-san diego - ,",2002.0
27149,39 : specification and acceptance testing of computed tomography scannersdiagnostic x-ray imaging,a report,,
27150,deconstructing massive multiplayer online role-playing games,"q jones , z kumar , w kahan","proceedings of vldb ,",
27158,database replication using epidemic update,"j holliday , d agrawal , ae abbadi",,2000.0
27171,the uses of ecology : lake washington and beyond.â ?? university of washington press,wt edmondson,"seattle , washington ,",
27177,a formal trade-off between optimization and execution costs in semantic query optimization,s shekharâ ? ¦,proc . 14th vldb conference,
27187,vacuum-sealed silicon micromachined incandescent light source,"ch mastrangelo , rs muller",,
27201,the autoweb system,"p fraternali , p paolini",submitted for,
27205,study of human-robot interaction at the aaai robot rescue competition,"ha yanco , jl drury , j scholtz",,2002.0
27216,how we think about evaluation,er house,"new directions for program evaluation ,",1983.0
27220,"the manual of learning styles , 3 rdedition , 1992","p honey , a mumford",,
27221,cryptanalysis of alleged a5 stream cipher,jd golic,"lecture notes in computer science ,",1997.0
27228,analysis of existing test suites,"d estival , k falkedal , l balkan , e dauphin , s",,
27254,synthesis of the isotope of element 103 with mass number 256 [ j ],"ed dontes , va shchegolev , va ermakov","at en ,",
27261,performance of gmos vs. traditional varieties : a southern perspective . p. 1â ?? 9,h minor,"proc . of the 28th soybean seed research conf. , chicago , il . & hellip ; ,",
27264,teaching by telephone,ch olgren,"new directions for teaching and learning ,",1997.0
27281,forest offences and impediment to forest resources conservation in akwa-ibom state,es udo,"proceedings of the 25 thannual conference of the forestry & hellip ; ,",
27290,locally weighted regression for control,"cg atkeson , aw moore , s schaal","artificial intelligence review ,",
27293,rfc 977 : network news transfer protocol,b kantor,,
27298,about beamlab a toolbox for new multiscale methodologies,"cs choi , dl donoho , ag flesia , x huo , o levi , d",,
27305,accommodating students with special needs in the online classroom,tj buggey,"new directions for teaching and learning ,",2000.0
27315,constructing efficient decision trees by using optimized numeric association rules,"t fukuda , y morimoto","vldb ,",1996.0
27317,formation of rings in galactic discs by infalling small companions,"e athanassoula , i puerari , a bosma",,
27318,"the northwest federation of community organizations , â ??",np center,"northwest job gap study , â ?? seattle , washington , january ,",
27354,quantitative assessment of druginduced change in ohc lateral wall mechanics,"n morimoto , a nygren , we brownell","see ref ,",
27357,"a generalization of association-rule mining , d",q flocks,"tsur , jd ullman , s. abiteboul , c. clifton , r. motwani , s. & hellip ; ,",
27365,information structures : tools in problem solving,me d'imperio,"acm sigmod record ,",1969.0
27376,anorganische und allgemeine chemie in fl flussigen ammoniak,j jander,part,
27386,a method for estimating the prevalence of disability from traumatic brain injury,"jl guerrero , s leadbetter , dj thurman , g whiteneck","submitted for publication ,",
27396,the synthesizer generator : a system for constructing language-based editors,"tw reps , t teitelbaum",,1988.0
