id,title,authors,venue,year
36733,tengger support of design-through-code for feature-oriented separation of concerns,"w harrison , c barton , m raghavachari","oopsla demonstration , tampa , fl ,",
36747,adjustment for publication and quality bias in bayesian meta-analysis,"dd smith , gh givens , rl tweedie","unpublished manuscript ,",1997.0
36761,computed tomography for measuring annual rings of a live tree .,"m onoe , jw tsao , h yamada , h nakamura , j kogure , h","proceedings of the ieee ,",1983.0
36770,the magicians of the golden dawn ( 1972 ),e howe,,
36773,"matrix computations , 2nd ed. , johns hopkins , baltimore","gh golub , cf van loan","md ,",
36774,"transitive closure , answer sets and predicate completion","e erdem , v lifschitz","submitted for publication ,",2000.0
36779,blueware : bluetooth simulator for ns,g tan,,
36782,knowledge management,nj davies,"bt technology journal ,",2000.0
36804,"revision 3 . 6 , protocol engines",xtp definition,"inc. , santa barbara , california , december ,",
36805,teaching by television,va ostendorf,"new directions for teaching and learning ,",1997.0
36806,a model of supporting the patient 's coping with chronic illness,"g ahlstrom , b hansson","vard i norden ,",2000.0
36809,user interfaces to information systems : choices vs. commands,"vj geller , me lesk","acm sigir forum ,",1983.0
36812,viral marketing-establishing customer relationships by ` word-of-mouse ',m context,"electronic markets ,",2000.0
36817,modeling the threshold voltage of long and short-channel fully-depleted soi mosfets with back,"ma imam , ma osman , aa osman",proc . 21st int . conf . microelectronics,
36818,false positive or false negative : mining frequent itemsets from high speed transactional data,"jx yu , z chong , h lu , a zhou","proceedings of the international conference on very large & hellip ; ,",2004.0
36822,where we learn shapes our learning .,r vosko,"new directions for adult and continuing education ,",1991.0
36835,choline kinase inhibitors : a novel target to search for antitumor drugs,jc lacal,"i drugs ,",
36877,structuring dfs algorithms in haskell,"d king , j launchbury",proc . acm,
36891,optical scanning for retrospective conversion of information .,m hein,"electronic library ,",1986.0
36906,"goodbye , command and control",m wheatley,"leader to leader ,",1997.0
36910,monitors and concurrent pascal session,m feldman,"history of programming languages -- ii table of contents ,",1996.0
36913,learning-teaching-assessment paradigms and the on-line classroom,bw speck,"new directions for teaching and learning ,",2002.0
36920,psychosocial versus pharmacological treatments for deliberate self harm,"k hawton , e townsend , e arensman , d gunnell , p","cochrane database syst rev ,",2000.0
36927,problems in the study of the language teacherâ ?? s treatment of learner error + in m + burt & h +,d allwright,"new directions in second language learning , teaching , and & hellip ; ,",
36928,regulation of antibody response in different immunoglobulin classes . iii,"m suemura , t kishimoto , y hirai , y yamamura","vitro demonstration of '' ige class-specific '' suppressor & hellip ; ,",
36945,radiation-induced defects in graphite,"tn shurshakova , ys virgilâ ?? ev , ip kalyagina","at . energ ,",
36961,mass media can help improve treatment of childhood diarrhoea,"kv rao , vk mishra , rd retherford",,
36970,psychological models of the justice motive : antecedents of distributive and procedural justice,tr tyler,"journal of personality and social psychology ,",1994.0
37007,theoretical diversity improvement in frequency-shift keying,jn piece,,1958.0
37014,gain : participation patterns in four counties,"s freedman , ja riccio",,1991.0
37049,decoupling and pole assignment in nonlinear systems,e freund,"electronic letters ,",
37058,reducing hard handover overhead in future all-ip wireless access networks,"mao barry , hs al-raweshidy","bt technology journal ,",2004.0
37086,the failure and recovery problem for replicated distributed databases,"p bernstein , n goodman","acm transactions on database systems ,",
37087,typologies as a unique form of theory building : toward improved understanding and modeling,"dh doty , wh glick","the academy of management review ,",1994.0
37099,spot : a structured system development system,s tatukhi,"proc acm conf ,",
37100,dyda : data warehouse maintenance under fully concurrent environments,"j chen , x zhang , s chen , k andreas , ea","proceedings of sigmod demo session , page ,",
37114,robust and efficient fuzzy match for online data cleaning,"s chaudhuri , k ganjam , v ganti , r motwani","sigmod conference ,",2003.0
37129,towards tracing hidden attackers on untrusted ip networks,"hy chang , sf wu , c sargor , x wu","submitted for publication ,",
37158,sql : 2003â ?? neue konzepte,"r manthey , a behrend","sigmod record ,",2004.0
37171,andp . pucheral . ofl : afunctionalexecution model for object query languages,"g gardarin , f machuca","proc . acm sigmod intâ ?? l conferenceon managementof data , & hellip ; ,",
37195,"january 2001 , content management",n randall,"pc magazine ,",
37196,simple power-controlled modulation schemes for fixed-rate transmission over fading channels,"r knopp , g caire","submitted for publication ,",
37207,ballistic missile defense : a supercomputer challenge,cg davis,"ieee computer ,",
37220,"res . develop 1 , 233 ( 1957 ) ; r. landauer","r landauer , j ibm","phil . mag ,",
37244,multiword expressions : a pain in the neck for nlp,"ia sag , t baldwin , f bond , a copestake , d","lecture notes in computer science ,",2002.0
37268,transaction-processing techniques,we weihl,"acm press frontier series ,",1993.0
37292,bud mutations in citrus and their potential commercial value,k mendel,"proc int soc citricult ,",
37297,geoworks ensemble lays the foundation for a brave new os,m jones,"pc magazine ,",
37298,submission by six landholders from warrenbayne boho area to shepparton regional hearing,"sa howell , pj robinson","isbn ,",
37301,z. protopapas fast nearest neighbor search in medical image databases in proc,"f korn , n sidiropoulos , c faloutsos , e siegel",22nd vldb,
37309,her dieentstehungdesdynamischen auftriebesvon ! l ? ragfliigeln,h wsgner,"zamm ,",
37310,web search behavior of internet experts and newbies,"c hoelscher , g strube","www9 / computer networks ,",2000.0
37317,"p. sistla , and 0 . wolfson . data replication for hlobiie computers",yh pi,"proceedings of the acm sigmod . pages 13 ,",
37340,alarm interventions for nocturnal enuresis in children ( cochrane review ),"cm glazener , jh evans","cochrane database syst rev ,",2001.0
37352,dbms research at a crossroads : the vienna update,"m stonebraker , r agrawal , u dayal , ej neuhold , a","proceedings of the international conference on very large & hellip ; ,",1993.0
37364,"lies , damn lies and the internet",s ulfelder,"computerworld ,",
37371,scheduling strategies adopted in spring,"k ramamritham , ja stankovic",,1991.0
37373,modeling and querying video databases,"c decleir , ms hacid",,
37379,how to avoid negative reactions to programs .,rg simerly,"new directions for adult and continuing education ,",1991.0
37380,"pupils from limbe , malawi","p geographer , t geography","geography ,",2005.0
37384,heavy neutrinos in e ( + ) e ( - ) collisions ( abstract only ),"j maalampi , k mursula , r vuopionpera","oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
37391,managing memory for real-time queries,"hh pang , mj carey , m livny","proceedings of the 1994 acm sigmod international conference & hellip ; ,",1994.0
37397,toward a theory of psychological ownership in organizations,"jl pierce , t kostova , kt dirks","academy of management review ,",2001.0
37406,the structure and modeling of the hydrodynamicand passivescalar eldsin homogeneous turbulentshear ow,"mm rogers , p moin , wc reynolds","stanford university technical report no . tf-25 ,",
37422,an experiment to test additivity of effects,pr cohen,"technical report memo no. 20 , university of massachusetts ,",
37435,micro-and macrovascular complications in insulin-sensitive and insulin-resistant diabetic patients :,"e biermann , g lã 1/4 bben , g rihl , m schenker , e",,2002.0
37439,prggrammer 's guide to the ibm pc,p norton,,1985.0
37443,"michelle wood , eliza kean and greg mills . 2000 . â ??",ll orr,& hellip ; to work voucher demonstration : evaluation design.â ?? abt,
37452,"j. boldt , t. drobny , u. munzinger","qain knee , hip arthritis","schulthess klinik , zurich ,",
37471,a note on the relational calculus,cj date,"acm sigmod record ,",1989.0
37501,commuter mining and the kidston gold mine : goodbye to mining town,rt jackson,,1987.0
37508,interferometric studies on mica,s tolansky,"phil . mag ,",
37511,query execution and index selection for relational data bases,"g farley , sa schuster","vldb ,",1975.0
37531,"the social dimensions of '' expert '' systems , ''",r kling,proceedings of,
37533,et alii ( 1991 ) . paws : a performance evaluation tool for parallel computing systems,d pease,ieee,
37543,inhibitors to adoption of electronic commerce .,p murchland,"electronic markets ,",
37556,"self-concept clarity : measurement , personality correlates , and cultural boundaries","jd campbell , pd trapnell , sj heine , im katz , lf","journal of personality and social psychology ,",1996.0
37558,algorithmic aspects of capacity in wireless networks,"vsa kumar , mv marathe",,
37561,s-cfg : a representation model for system synthesis,"f curatelli , l mangeruca , m chirico",,
37562,reducing mac layer handoff latency in ieee 802.11 wireless lans,"s shin , ag forte , as rawat , h schulzrinne",,
37609,activating networks,"j smith , k calvert , s murphy , h orman , l peterson",,
37627,augmenting the social space of an academic conference,"jf mccarthy , dw mcdonald , s soroczak , dh nguyen ,",,
37642,on preservation under homomorphisms and unions of conjunctive queries,"a atserias , a dawar , pg kolaitis",,
37644,open-vocabulary speech indexing for voice and video mail retrieval,"mg brown , jt foote , gjf jones , ks jones , sj young","& hellip ; of the fourth acm international conference on multimedia ,",1997.0
37674,expressiveness issues in compositional performance reasoning,"bw weide , wf ogden , m sitaraman",,
37700,peertrust : supporting reputation-based trust for peer-to-peer electronic communities,l xiong,"ieee transactions on knowledge and data engineering. ,",2004.0
37703,biocatalytic synthesis of 3-substituted catechols,m held,,2000.0
37714,clove cigarettes : a health advisory,js halpern,"journal of emergency nursing ,",
37724,information integration,a levy,,
37736,increasing availability in partitioned networks,"d skeen , d wright","proceedings , 3rd acm sigact-sigmod symposium on principles & hellip ; ,",
37743,differential manifolds,s lang,,1985.0
37744,prostaglandin e 2 localization in the rat ileum,"ea schmauder-chock , sp chock","the histochemical journal ,",1992.0
37750,wireless protocols design : challenges and opportunities,"jl da silva jr , m sgroi , f de bernardinis , sf li ,",,
37773,improving hash join performance through prefetching,"s chen , a ailamaki , pb gibbons , tc mowry",,
37797,retrieval scheduling for multimedia databases,"ml escobar-molano , da barrett , z genova , l zhang",,
37799,a test of radiotelemetry triangulation accuracy in heterogeneous environments,"jw hupp , jt ratti","proc . int . wildl . biotele . conf ,",
37823,"netpdl : an extensible xml-based language for packet header description , to appear in","f risso , m baldi",computer,
37839,optimization of constrained frequent set queries with 2-variable constraints,"lvs lakshmanan , rt ng , j han , a pang","sigmod conference ,",1999.0
37854,embryos and parkinson 's disease,"er hitchcock , c clough , r hughes , b kenny","lancet i ,",1988.0
37857,managing intra-operator parallelism in parallel database systems,"mm md951 , d dewitt","proc . vldb conference , zurich ,",
37873,a free and responsible press,r hutchinsâ ? ¦,supplement,
37875,phase i trial of subcutaneous interleukin-1 in children with malignant solid tumors,"wl furman , x luo , d fairclough , l garrison , n",,
37884,a model of cad transactions,"f bancilhon , w kim , hf korth","vldb ,",1985.0
37894,web caching for database applications with oracle web cache,"j anton , l jacobs , x liu , j parker , z zeng , t","sigmod conference ,",2002.0
37895,parametric synchronization and spatial signature estimation for multiple known co-channel signals,a swindlehurst,"proc . 29th asilomar conf . on signals , systems , and computers ,",
37897,"shrimps , lobsters , and crabs of the atlantic coast of the eastern united states",ab williams,"maine to florida ,",
37924,"global crises of childhood : rights , justice and the unchildlike child",sc aitken,"area ,",2001.0
37933,the doctor of arts : retrospect and prospect,js glazer,"new directions for teaching and learning ,",1993.0
37949,hardware compilation : translating programs into circuits,"kv palem , s talla , wf wong",ieee,
37956,"arousal , affect , and attention as components of temperament","d derryberry , mk rothbart","journal of personality and social psychology ,",1988.0
37972,fundamental algorithms on reconfigurable meshes,"sojl schwing , j zhang","i > proc . 29th ann . allerton conf . comm. , control , and & hellip ; ,",
37973,"north american economic integration , transnational apparel production networks , and industrial",ja kessler,,
37981,extending a database system with procedures,"msj anton , e hanson","acm transactions on database systems ,",
37988,anterior ischemic optic neuropathy,ss hayreh,,1975.0
37989,computing arakelov class groups,r schoof,"to appear ,",
37992,valence electron states of the bi-sr-ca-cu-o high-t ( sub c ) compound ( abstract only ),"ja leiro , f werfel , g drager","oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
37996,fast parallel and gcd computations,"a borodin , j von zur gathen , je hopcroft","proceedings o [ the 23rd annual ieee symposlum on foundations & hellip ; ,",
38003,nalmefene : a long-acting opioid antagonist . clinical applications in emergency medicine,"ds wang , g sternbach , j varon","journal of emergency medicine ,",1998.0
38005,efficient mid-query reoptimization,"n kabra , j dewitt","proc . sigmod ,",
38007,indexing on air,"t imielifiski , s viswanathan , br badrinath",proceedihgs of the acm-sigmod international conference on,
38014,institutional change in large law firms : a resource dependency and institutional perspective,"pd sherer , k lee","academy of management journal ,",2002.0
38015,development of a multichip module dsp,"rk scannell , jk hagge",,
38021,evaluation of posttraumatic symptomatology in infants and young children exposed to violence,"ch zeanah , m scheeringa","zero to three ,",1996.0
38022,structure and interactions in biomaterials based on membrane-biopolymer self-assembly,i koltover,,1998.0
38027,review : proceedings of the fourth annual computer related information system symposium,jb rothnie,"acm sigmod record ,",1974.0
38040,the distribution of energy absorbed by a three-spoke steering wheel armature in an impact with a,"w altenhof , s paonessa , n zamani","proceedings of the i mech e part d journal of automobile & hellip ; ,",2001.0
38050,scale and rotation invariant recognition of 2-d shape using higher-order local autocorrelation,"k hotta , t kurita , t mishima","proceedings of the 1997 ieice general conference , d-12-229 ,",
38052,streamwatch manual,usep agency,,1994.0
38061,a further remark on dynamic programming for partially observed markov processes,"vs borkar , a budhiraja",submitted for,
38063,a non-gaussian renormalization group fixed point in a hierarchical model of random resistors,"a schenkel , j wehr , p wittwer","unpublished manuscript ,",
38070,surgical cricothyrotomy performed by air ambulance flight nurses : a 5-year experience,"mf boyle , d hatton , c sheets","journal of emergency medicine ,",1993.0
38078,profile of mood states manual educational and industrial testing service,"dm mcnair , m lorr , lf droppleman","san diego ,",
38079,on the formal semantics of statecharts,"d harel , a pnueli , jp schmidt , r sherman","proceedings of the 2nd ieee symposium on logic in computer & hellip ; ,",1987.0
38081,carnot and infosleuth : database technology and the world wide web,d woelk,"proceedings of the acm sigmod international conference on & hellip ; ,",1995.0
38083,student ratings of instruction : ethics and practice .,jc ory,"new directions for teaching and learning ,",1990.0
38092,maintaining security in firm real-time database systems,"qn ahmed , sv vrbsky",,
38094,the relationship of self-concept and perceived athletic competence to physical activity level and,"fh asci , sn kosar , ak isler","adolescence-san diego - ,",2001.0
38109,web database development step by step,j buyens,,2000.0
38117,"on : the astronomical data center cd-rom : selected astronomical catalogs , vol . i ; le brotzmann , se","w gliese , h jahreiã ?","md ,",
38120,multikey access methods based on superimposed coding techniques,"r sacks-davis , a kent , k ramamohanarao","acm transactions on database systems ,",1987.0
38122,gmacs : the general-purpose module architecture for building cooperative solvers,"a semenov , d petunin , a kleymenov",procs . of the ercim/compulognet workshop on constraint,
38134,understanding strategic change : the contribution of archetypes,"r greenwood , cr hinings","the academy of management journal ,",1993.0
38140,achieving student success : collaboration between academic and student affairs,"a kezar , v hirsch","new directions for higher education ,",
38147,niagaracq : a scalable continous query system for the internet databases,"j chen , d dewitt , f tian , y wang",acm,
38154,international risk-sharing and nontraded goods,ll tesar,,
38156,life after dos .,ds linthicum,pc,
38180,spherical shading,tk porter,"acm siggraph computer graphics ,",1978.0
38183,1-classification of real arrangements with up to eight lines,"d garber , m teicher , u vishne",,
38192,mining frequent itemsets with convertible constraints,"j pei , j han , lvs lakshmanan",,
38211,query by image and video content : the qbic { system . technical report rj 9949 ( 87908 ),"m flickner , h sawhney , w niblack , j ashley , q","ibm almaden research center , san jose ,",
38214,paper presented at imaps conference,"h lichtenberger , h grohman , g lovitz , m zasowski","san diego , usa ,",
38218,on spatially partitioned temporal join,"h lu , bc ooi , kl tan","proceedings of the international conference on very large & hellip ; ,",1994.0
38219,mining sequential patterns research [ m ],"r agrawal , r srikant","california : ibm almaden research center ,",
38220,peerware : core middleware support for peer-to-peer and mobile systems,"g cugola , gp picco","submitted for publication ,",
38237,resistance by educators to using a self-directed learning perception scale .,j pilling-cormick,"new directions for adult and continuing education ,",1994.0
38241,x-ray spectroscopy : an introduction,bk agarwal,,1979.0
38247,nebulised hypertonic saline for cystic fibrosis,"pa wark , v mcdonald","cochrane database syst rev ,",2003.0
38255,patents and innovation : an empirical study,e mansfield,"management science ,",1986.0
38257,fat cells and obesity,p bjorntorp,"see ref ,",
38267,frequency rolling : a cooperative frequency hopping for mutually interfering wpans,"p popovski , h yomo , s aprili , r prasad",,
38268,"on multi-resolution document transmission in a mobile web , the acm sigmod record sep 1999","smt yau , hv leong , d mcleod , a si",,
38274,"two roads converged : religion and identity among lesbian , gay , bisexual , and transgender christians",mm wilcox,,2000.0
38278,les agonistes sã © rotoninergiques de type 4 ( 5-ht 4 ) stimulent in vivo et in vitro la production dâ ??,"h lefebvre , v contesse , c duparc , i lihrmann , c","proceedings of the 42 ã ¨ mes journã © es internationales dâ ?? & hellip ; ,",
38281,the human resource task area,"ce oglesby , je urban","ieee computer ,",
38286,physician advice for smoking cessation,"t lancaster , l stead","cochrane database syst rev ,",2004.0
38312,studies on the diet in relation to dental caries in the cotton rat,jj vogel,,1961.0
38314,computer vision for a 3-d visualisation and telepresence collaborative working environment,"lq xu , b lei , e hendriks","bt technology journal ,",2002.0
38316,scale-invariant image watermarking via optimization algorithms for quantizing randomized statistics,t liu,,
38324,messaging platform and services migration,"f de carvalho , rt carter","bt technology journal ,",2005.0
38342,feds relax high-tech export controls .,gh anthes,"computerworld. ,",1990.0
38344,w-band flip-chip vco in thin-film environment,"fj schmã 1/4 ckle , f lenk , m hutter , m klein",,
38346,a new method for quantitative determination of anaphylactic antibody in sera of guinea pigs and,z ovary,"proc int congr allergy ,",
38364,undersampling techniques simplify digital radio .,"r groshong , s ruscak","electronic design ,",1991.0
38366,using campus data for decisions .,"ja dunn , rh glover","new directions for higher education ,",1988.0
38387,anil . temporal database bibliography update,"j vassilis , t kumar","acm sigmod record ,",
38401,acdn : a content delivery network for applications,"p karbhari , m rabinovich , z xiao , f douglis",,
38403,melody matching directly from audio,"rb dannenberg , d mazzoni","procs ismir ,",
38411,"the 68000 family , volumes 1 and 2 ( englewood cliffs : prentice hall , 1989 )","w hilf , a nausch",,
38427,ovid : object view and interaction design ( tutorial ),"d berry , s isensee , d roberts","proceedings of acm chi ,",
38439,"sharrit , â ?? simulationmethodsforrfcircuits , â ??",ks kundertandd,"proc . acm/ieeeiccad ,",
38450,lack of standards blocks supply-chain automation,m songini,"computerworld ,",
38464,relational queries in a domain based dbms,"m missikoff , m scholl","proceedings of the 1983 acm sigmod international conference & hellip ; ,",1983.0
38479,analysis of directional wave energy using neural networks .,ds gondane,,2000.0
38483,learning about user in the presence of hidden context,i koychev,,
38487,modeling high-dimensional index structures using sampling,"ca lang , ak singh","sigmod conference ,",2001.0
38489,bones : ancient men and modern myths : academic press,lr binford,"san diego ,",
38499,a current distribution for broadside arrays which optimizes the relationship between beam width and,cl dolph,"proc . ire ,",
38500,topics : a new hierarchical design tool using an expert system and interval analysis,d leenaerts,"procs . esscirc ,",
38504,how to break the lu-lee ( comsat ) public-key cryptosystem,"lm adleman , rl rivest",,1979.0
38514,acoustic microscopy - 1979,"lw kessler , de yuhas","ieee , proceedings ,",1979.0
38518,bit-sliced index arithmetic,"d rinfret , po ` neil , eo ` neil",,
38521,foci and bases of commitment : are they distinctions worth making ?,te becker,"the academy of management journal ,",1992.0
38523,integrating data base and office systems,d tsichritzis,"proceedings of the vldb conference , cannes , oct ,",
38528,a software debugging glossary,ms johnson,"acm sigplan notices ,",1982.0
38538,the effect of using state-based priority information in a shared-memory multiprocessor cache,"f mounes , d lilja","ieee computer ,",
38540,study of modulation for digital mobile telephony,"k murata , k hirade","proc . ieee 29th vch . tech . conf. , march ,",
38551,faculty thoughts and concerns about student ratings,jc ory,"new directions for teaching and learning ,",2001.0
38554,a method for application management maturity assessment,"rm hather , el burd , c boldyreff","information and software technology ,",
38560,discovering communicable scientific knowledge from spatio-temporal data,"m schwabacher , p langley",,
38569,"betamax vs , vhs-the verdict is still out , ''",p fletcher,"electronic design ,",
38577,timeand naturallanguage generation,d forster,"coins technical report 89-01 , university of massachusetts ,",
38578,differentiating the roles of the hippocampal complex and the neocortex in long-term memory storage :,"ks graham , jr hodges","neuropsychology-new york - ,",1997.0
38580,"inside windows nt , page 200",h custer,,1993.0
38593,logical design for temporal databases with multiple granularities,"xs wang , c bettini , a brodsky , s jajodia","acm transactions on database systems ,",1997.0
38597,vibrations of a vortex column,l kelvin,"phil . mag ,",
38601,the rational model contra entity relationship ?,hw buff,"acm sigmod record ,",1992.0
38612,hierarchical vector quantisation,sp luttrell,"iee proceedings ,",1989.0
38618,the future of writing across the curriculum .,c thaiss,"new directions for teaching and learning ,",1988.0
38627,"resources , personal strivings , and subjective well-being : a nomothetic and idiographic approach","e diener , f fujita","journal of personality and social psychology ,",1995.0
38636,the strategies and contexts of social protest : political mediation and the impact of the townsend,"e amenta , d halfmann , mp young","mobilization-san diego - ,",1999.0
38639,the energy revolution,t gregorek,"electronic house ,",
38640,sliding modes in control and optimization,vi utkin,,1992.0
38641,the data warehouse toolkit : the complete guide to dimensional modeling ( 2nd edition ),"r kimball , m ross","sigmod record ,",2003.0
38644,reading in the age of multimedia,"b moeller , n hupert","electronic learning ,",
38648,cutoff variability for the antarctic laboratory for cosmic rays ( larc : 1955-1995 ),"m storini , ma shea , df smart , eg cordaro",proc . 26th int . cosmic ray,
38661,p. oneil a critique of ansi sql isolation levels,"h berenson , p bernstein , j gray , j melton","proceedings of the 1995 acm sigmod international conference & hellip ; ,",
38678,the handwritten trie : indexing electronic ink,"w aref , d barbarã ¡ , p vallabhaneni","proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0
38683,quiescence detection in dynamic process executions,"ab sinha , lv kale , b ramkumar",,1993.0
38689,triple correlations,"aw lohman , b wirnitzer","proc . ieee ,",
38693,benchmarking : lessons from the best-in-class,r whiting,"electronic business ,",
38695,the elements of administration,lf urwick,,1947.0
38699,lattice boltzmann model for dissipative mhd,"a macnab , g vahala , l vahala , p pavlo",,
38711,using chernobyl-derived fallout radionuclides to investigate the role of downstream conveyance,"de walling , ta quine","physical geography ,",
38716,characterization of an evaporating direct-injected gasoline spray using laser-induced exciplex,"ds choi , c bae , dj kim","proceedings of the i mech e part d journal of automobile & hellip ; ,",2004.0
38720,howto evaluate multiple range-sum queries progressively,"rr schmidt , c shahabi",proceedings of the twenty-rst acm sigmod symposium on,
38742,"reading , writing , and reflection",dd cooper,"new directions for teaching and learning ,",1998.0
38746,"design , performance and wavelength assignment of a wavelength division multiaccess protocol for","ae kamal , gk janssens","computer networks ,",1999.0
38753,on certain bessel integrals and the coefficients of mutual induction of coaxial coils,th havelock,"phil . mag ,",
38756,the constrained shortest path problem : algorithmic approaches and an algebraic study with,"y xiao , k thulasiraman , g xue , a jã 1/4 ttner",submitted for,
38757,teachers as adult learners : a new perspective,pa lawler,"new directions for adult and continuing education ,",2003.0
38778,users question jpeg virus ; mcafee stands firm .,s costello,,
38821,a survey of physical database design methodology and techniques,m schkolnick,"vldb ,",
38835,haptic output in multimodal user interfaces,"s munch , r dillmann","proceedings of acm iui ,",1997.0
38844,teaching ethical issues in computer science : what worked and what didnâ ?? t,"kg schulze , fs grodzinsky",,
38846,annotated bibliography on topics related to,"s arabia , ua emirates",,
38853,an efficient data clustering method for very large databases,"z tian , r ramakrishnan , mb livny","proceedings of the 1996 acm sigmod international conference & hellip ; ,",
38858,"a high performance , universal , key associative access method",db lomet,"proceedings of the 1983 acm sigmod international conference & hellip ; ,",1983.0
38861,constraint logic programming for scheduling and planning,"j lever , m wallace , b richards","bt technology journal ,",1995.0
38879,query rewriting for semistructured data,y papakonstantinou,,
38896,analysis of a three-dimensional lung nodule detection method for thoracic ct scans,", ml giger , h macmahon","proc spie ,",2000.0
38899,nonlinear process simulation and control using transputers,"jw ponton , r mckinnel",,
38900,dominatorpath scheduleâ ?? a global scheduling method,"ph sweany , sj beatty","proceedings of the 25 thannual international symposium on & hellip ; ,",
38911,using versions in update transactions,"f llirbat , e simon , d tombroff","rapport de recherche-institut national de recherche en & hellip ; ,",1996.0
38914,semantics and evaluation techniques for window aggregates in data streams,"j li , d maier , k tufte , v papadimos , pa tucker",,
38921,advances in converse and control lyapunov functions,cm kellett,"phd thesis , university of california , santa barbara , june",
38922,concurrency controlina system fordistributed databases ( sdd-1 ),"pa bernstein , dw shipman , jb rothnie","acm transactions on database systems ,",
38927,bringing order to query optimization,"gscs jensenl , rt snodgrass","sigmod record ,",2002.0
38935,apex : an adaptive path index for xml data,"j min , c chung , k shim","proceedings of sigmod ,",
38936,estimating the effects of employment and training programs : an assessment of some nonexperimental,"d friedlander , pk robins","new york : manpower demonstration research corporation . & hellip ; ,",
38941,a compilation of automatic differentiation tools presented at the 1995 international convention on,"c bischof , f dilley","acm signum newsletter ,",1995.0
38958,"workflow automation : applications , technology and research : tutorial notes",a sheth,"sigmod conference ,",
38960,ka band quasi optical test bench using focusing horns,"m le goff , jl le bras , b deschamps , d rozuel , d",proc . 29th eur . microwave,
38989,â ?? statistical process monitoring of correlated binary and count data using mixture distributionsâ ??,"b cantell , r collica , j ramãrez",,
38991,overview of the chorus distributed operting system,m rozierâ ? ¦,in : same to,
38992,microsoft windows 2000 professional expert companion,"c stinson , c siechert",,2000.0
38997,procedures in object-oriented query languages,"k subieta , y kambayashi , j leszczylowski","proceedings of the international conference on very large & hellip ; ,",1995.0
39005,reaction norms for developmental time and weight at eclosion in drosophila mercatorurn,"md gebhardt , sc stearns",,
39010,randomized greedy hot-potato routing,"c busch , m herlihy , r wattenhofer",,
39012,superconvergence of least-squares mixed finite element methods uva numerica preprint 2004 ( 17 ) : 1-06,"jh brandts , yp chen",,
39028,optimal resource allocation in multi-class networks with user-specified utility functions,"s kalyanasundaram , ekp chong , nb shroff","computer networks ,",2002.0
39033,preliminary characterization of nad-and nadp-dependent sorbitol dehydrogenases of drosophila,wl bischoff,,1975.0
39038,a laser link operating at one gigabit/sec ( digital telemetry/communication laser link system design,am boehmer,"& hellip ; telemetering conference , washington , d. c , proceedings ,",1971.0
39060,environmental adult education : women living the tensions,"l karlovic , k patrick","new directions for adult and continuing education ,",2003.0
39065,security of random data perturbation methods,"k muralidhar , r sarathy","acm transactions on database systems ,",1999.0
39067,suppression of mixed noise in the similar images by using adaptives lms l-filters,"d kocur , r hudec , s marchevsky","radioengineering-prague - ,",2000.0
39095,the war against the academy,la fiedler,"wisconsin studies in contemporary literature ,",1964.0
39114,numerical simulation of microcavity diode lasers using fdtd methods on a triangular grid,gr hadley,proc . int . workshop numerical,
39116,g. putzolu granularity of locks in a shared data base,"j gray , r lorie","proc . intl. conf . on very large data bases , sept ,",
39120,trade substitution elasticities for analysis of a north american free trade area,"ka reinert , cr shiells",unpublished,
39124,"c. bâ $ ohm , and h.-p . kriegel . the pyramid-technique : towards breaking the curse of dimensionality",s berchtold,"proc . acm-sigmod conf ,",
39129,is the resource-based '' view '' a useful perspective for strategic management research ?,"rl priem , je butler","academy of management review ,",2001.0
39132,"e-mail from james b. jochims , 2002 , ( merchantville , new jersey , august 2002 ) , ''",jb jochims,,
39139,microsoft site server 3.0 commerce edition .,r dragan,"pc magazine ,",
39140,facilitating systemic change in school districts : a guidebook,"pm jenlink , cm reigeluth , aa carr , lm nelson","unpublished manuscript ,",
39153,verification of a human in the loop or identification via the turing test,m naor,"unpublished manuscript ,",1997.0
39155,a serine/threonine kinase p90rsk1 phosphorylates the anti-proliferative protein tob,"t suzuki , s matsuda , jk tsuzuku , y yoshida , t","genes to cells ,",2001.0
39167,update semantics for incomplete databases,"s abiteboul , g grahne","vldb ,",
39168,"bmy 14802 , a sigma receptor ligand for the treatment of schizophrenia","gr gewirtz , jm gorman , j volavka , j macaluso","neuropsychopharmacology-san diego - ,",1994.0
39179,m2d2 : a formal data model for ids alert correlation,"b morin , l me , h debar , m ducasse","lecture notes in computer science ,",2002.0
39181,reflections on the career-long preparation of teachers in wisconsin,k zeichner,,1993.0
39182,a flat wireless atm lan architecture with distributed atm switching in base stations,"y du , c herrmann , kp may , d evans","computer networks ,",1999.0
39196,a pragmatic approach to maps and folds for parameterized datatypes,"mp jones , p blampied","submitted for publication ,",
39207,'' medical clearance '' of psychiatric patients without medical complaints in the emergency department,"cs korn , gw currier , so henderson","journal of emergency medicine ,",2000.0
39217,databases in a wireless world,d yach,,
39224,worm-itâ ?? a wormhole-based intrusion-tolerant group communication system,"m correia , nf neves , lc lung , p verä ± ssimo","submitted for publication ,",
39230,effective page refresh policies for web crawlers [ j ],"cho junghoo , h garcia-molina","acm transactions on database systems ,",
